step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775076283620566756,0.0,0,0.0,32.766739997896366,49.01295755734421,0.7905315735055517,-0.7905315735055517,0.007906125858426094,-0.01756300963461399,-0.0056903064250946045,0.0001947626587934792,0.006330094300210476,-0.011376366019248962,0.994451026098335,-0.1051942457446211,0.0011901103192269238,0.10519499928581211,0.9944514839834653,-0.0005891831511339804,-0.0011215282744336877,0.0007111073668275222,0.999999118249968,0.0006056757410988212,-0.0011871346505358815,-0.0001224551087943837,0.007906125858426094,-0.01756300963461399,-0.0056903064250946045,0.0001947626587934792,0.006330094300210476,-0.011376366019248962,0.994451026098335,-0.1051942457446211,0.0011901103192269238,0.10519499928581211,0.9944514839834653,-0.0005891831511339804,-0.0011215282744336877,0.0007111073668275222,0.999999118249968,0.0006056757410988212,-0.0011871346505358815,-0.0001224551087943837,49.01295755734421,0.000497737822604163,0.001110885662974547,-0.002884105501437827,-0.2901013472694961,0.009435079581610703,0.014538907901000396,0.0006882738854945276,49.01295755734421,0.000497737822604163,0.001110885662974547,-0.002884105501437827,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
1,1775076283654615324,0.034048568,34,34.048568,11.772901001677383,48.25636506930722,0.7783284688597939,-0.7783284688597939,0.007906125858426094,-0.01756300963461399,-0.0056903064250946045,0.0001947626587934792,0.006330094300210476,-0.011376366019248962,0.994451026098335,-0.1051942457446211,0.0011901103192269238,0.10519499928581211,0.9944514839834653,-0.0005891831511339804,-0.0011215282744336877,0.0007111073668275222,0.999999118249968,0.0006056757410988212,-0.0011871346505358815,-0.0001224551087943837,0.007906125858426094,-0.01756300963461399,-0.0056903064250946045,0.0001947626587934792,0.006330094300210476,-0.011376366019248962,0.994451026098335,-0.1051942457446211,0.0011901103192269238,0.10519499928581211,0.9944514839834653,-0.0005891831511339804,-0.0011215282744336877,0.0007111073668275222,0.999999118249968,0.0006056757410988212,-0.0011871346505358815,-0.0001224551087943837,48.25636506930722,0.0006023925902340246,0.00123463521890846,-0.0028946241298526535,-0.4854595344788562,0.012192873822217863,0.016928204662560446,0.0005155083775498736,48.25636506930722,0.0006023925902340246,0.00123463521890846,-0.0028946241298526535,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
2,1775076283667731851,0.047165095,47,13.116527,17.643022001720965,47.76616841085802,0.7704220711428713,-0.7704220711428713,0.008098051883280277,-0.01753017120063305,-0.005325242877006531,0.00033290620194748044,0.006612065713852644,-0.011196983978152275,0.9944483116944526,-0.10522029452057047,0.0011790574025297325,0.1052210487694647,0.9944487517273358,-0.0005968845767485333,-0.0011097077575167834,0.0007176323914982567,0.9999991267758979,-0.000322365784086287,0.00031795885297469795,1.6326494005625136e-05,0.008098051883280277,-0.01753017120063305,-0.005325242877006531,0.00033290620194748044,0.006612065713852644,-0.011196983978152275,0.9944483116944526,-0.10522029452057047,0.0011790574025297325,0.1052210487694647,0.9944487517273358,-0.0005968845767485333,-0.0011097077575167834,0.0007176323914982567,0.9999991267758979,-0.000322365784086287,0.00031795885297469795,1.6326494005625136e-05,47.76616841085802,0.0007776392824545204,0.0011178757583739873,-0.0029039788851199545,-0.6120322034980603,0.016810860459964102,0.01467386929277943,0.0003618591581159845,47.76616841085802,0.0007776392824545204,0.0011178757583739873,-0.0029039788851199545,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
3,1775076283686768782,0.066202026,66,19.036931,13.90005699795438,47.44090227338615,0.7651758431191314,-0.7651758431191314,0.0081937862560153,-0.01751076430082321,-0.005153194069862366,0.0003929359663743526,0.006762195378541946,-0.011142137460410595,0.9944475845060723,-0.10522791083423821,0.0011689185174444394,0.1052286688111701,0.9944480061147416,-0.0006068886513898863,-0.0010985670022700955,0.0007265224546658122,0.9999991326575651,-0.0005790902068838477,0.00017355824820697308,0.0007534612668678164,0.0081937862560153,-0.01751076430082321,-0.005153194069862366,0.0003929359663743526,0.006762195378541946,-0.011142137460410595,0.9944475845060723,-0.10522791083423821,0.0011689185174444394,0.1052286688111701,0.9944480061147416,-0.0006068886513898863,-0.0010985670022700955,0.0007265224546658122,0.9999991326575651,-0.0005790902068838477,0.00017355824820697308,0.0007534612668678164,47.44090227338615,0.0008504673346570236,0.0011796223309200778,-0.002930077896739015,-0.6960185025716357,0.018729977834807836,0.01586604234510613,-6.680975397000408e-05,47.44090227338615,0.0008504673346570236,0.0011796223309200778,-0.002930077896739015,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
4,1775076283702211447,0.081644691,81,15.442665,14.73117899877252,47.176576800195164,0.7609125290354058,-0.7609125290354058,0.008293152786791325,-0.01749858632683754,-0.004962339997291565,0.0004472099244594574,0.006843986455351114,-0.011029603891074657,0.9944473058443004,-0.10523003542494758,0.001160647744932887,0.10523078930976393,0.9944477171250587,-0.0006086426025756903,-0.001090155984689825,0.0007273987452098493,0.9999991412251874,0.00013191025936976075,0.00013928500993642956,0.0005864165141247213,0.008293152786791325,-0.01749858632683754,-0.004962339997291565,0.0004472099244594574,0.006843986455351114,-0.011029603891074657,0.9944473058443004,-0.10523003542494758,0.001160647744932887,0.10523078930976393,0.9944477171250587,-0.0006086426025756903,-0.001090155984689825,0.0007273987452098493,0.9999991412251874,0.00013191025936976075,0.00013928500993642956,0.0005864165141247213,47.176576800195164,0.0008336273517945367,0.0011974342435185678,-0.002929534266847475,-0.7642694383030012,0.018286221579819618,0.016209946165750874,-5.788078617668565e-05,47.176576800195164,0.0008336273517945367,0.0011974342435185678,-0.002929534266847475,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
5,1775076283718452765,0.097886009,97,16.241318,16.433286997198593,47.02944980949447,0.7585395130563625,-0.7585395130563625,0.008392109535634518,-0.017484869807958603,-0.0047782063484191895,0.0004899614141322672,0.006941130384802818,-0.010888532735407352,0.9944464153569972,-0.10523729908100043,0.0011571278118247593,0.10523806080407394,0.994446815797509,-0.0006182130242662811,-0.0010856430199273574,0.00073655369767168,0.999999139433533,-0.0007073307642713189,-0.0005264114588499069,9.085290366783738e-05,0.008392109535634518,-0.017484869807958603,-0.0047782063484191895,0.0004899614141322672,0.006941130384802818,-0.010888532735407352,0.9944464153569972,-0.10523729908100043,0.0011571278118247593,0.10523806080407394,0.994446815797509,-0.0006182130242662811,-0.0010856430199273574,0.00073655369767168,0.999999139433533,-0.0007073307642713189,-0.0005264114588499069,9.085290366783738e-05,47.02944980949447,0.0008971741647420334,0.001329159433946278,-0.0029263863796834926,-0.8022587953840236,0.019960765785730618,0.018753232632757574,-6.177626468973747e-06,47.02944980949447,0.0008971741647420334,0.001329159433946278,-0.0029263863796834926,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
6,1775076283736453295,0.115886539,115,18.00053,14.19592100137379,46.88217742552972,0.7561641520246729,-0.7561641520246729,0.008490819483995438,-0.017469465732574463,-0.004600599408149719,0.0005691765691153705,0.0070355720818042755,-0.0108172707259655,0.9944460370387549,-0.1052413741032645,0.0011524450616600852,0.10524213442811425,0.9944464310067371,-0.0006201079121087097,-0.0010807838706671444,0.0007379496376517074,0.9999991436679102,4.6294357161968946e-05,3.237862256355584e-05,0.0008231524843722582,0.008490819483995438,-0.017469465732574463,-0.004600599408149719,0.0005691765691153705,0.0070355720818042755,-0.0108172707259655,0.9944460370387549,-0.1052413741032645,0.0011524450616600852,0.10524213442811425,0.9944464310067371,-0.0006201079121087097,-0.0010807838706671444,0.0007379496376517074,0.9999991436679102,4.6294357161968946e-05,3.237862256355584e-05,0.0008231524843722582,46.88217742552972,0.0008841001711332405,0.0012721452429951146,-0.002938760233450192,-0.8402856941601428,0.019616248425531765,0.017652430122602873,-0.00020941468808276635,46.88217742552972,0.0008841001711332405,0.0012721452429951146,-0.002938760233450192,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
7,1775076283752037095,0.131470339,131,15.5838,17.29788300144719,46.78719651812315,0.7546322019052122,-0.7546322019052122,0.008696404285728931,-0.017422346398234367,-0.004251271486282349,0.0006689593428745866,0.007184441667050123,-0.010585187934339046,0.9944441546084705,-0.10525962570963188,0.0011469738205838742,0.10526039503233786,0.9944445336529838,-0.0006322292498897215,-0.0010740536157291918,0.0007494475298911452,0.9999991423682789,-0.0004608781891874969,-0.0006020983564667404,0.00011193369573447853,0.008696404285728931,-0.017422346398234367,-0.004251271486282349,0.0006689593428745866,0.007184441667050123,-0.010585187934339046,0.9944441546084705,-0.10525962570963188,0.0011469738205838742,0.10526039503233786,0.9944445336529838,-0.0006322292498897215,-0.0010740536157291918,0.0007494475298911452,0.9999991423682789,-0.0004608781891874969,-0.0006020983564667404,0.00011193369573447853,46.78719651812315,0.000924942501614737,0.0013829262222034607,-0.002927714340121633,-0.8648105185323609,0.020692498904374804,0.019791335857394416,-2.79890024942381e-05,46.78719651812315,0.000924942501614737,0.0013829262222034607,-0.002927714340121633,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
8,1775076283771021207,0.150454451,150,18.984112,15.368367996416055,46.70662250077348,0.7533326209802174,-0.7533326209802174,0.008803192526102066,-0.017390524968504906,-0.0040786415338516235,0.0007299230201169848,0.007320191711187363,-0.010455295443534851,0.9944432534822673,-0.10526884014145432,0.001143842707498498,0.10526961376248711,0.9944436244955946,-0.0006384322830638566,-0.0010702800186831608,0.0007552963664437928,0.9999991420137582,-0.00040522002382203937,8.75802943482995e-05,0.00011586012260522693,0.008803192526102066,-0.017390524968504906,-0.0040786415338516235,0.0007299230201169848,0.007320191711187363,-0.010455295443534851,0.9944432534822673,-0.10526884014145432,0.001143842707498498,0.10526961376248711,0.9944436244955946,-0.0006384322830638566,-0.0010702800186831608,0.0007552963664437928,0.9999991420137582,-0.00040522002382203937,8.75802943482995e-05,0.00011586012260522693,46.70662250077348,0.0009574102418625948,0.00131160465127549,-0.002923380153747927,-0.8856153695115828,0.02154806763849832,0.018414293352784692,4.319878747700264e-05,46.70662250077348,0.0009574102418625948,0.00131160465127549,-0.002923380153747927,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
9,1775076283787883837,0.167317081,167,16.86263,17.000250001729,46.60133158851343,0.7516343804598941,-0.7516343804598941,0.008909416384994984,-0.017357129603624344,-0.003912344574928284,0.000799826520960778,0.007445255294442177,-0.010385575704276562,0.9944423584030304,-0.10527610661803033,0.0011418276124201543,0.10527687841423505,0.9944427274721235,-0.0006381459577050608,-0.0010683006498198866,0.0007548074465814625,0.9999991444993412,0.0005525373271666467,-0.000680208089761436,-0.0002605743065942079,0.008909416384994984,-0.017357129603624344,-0.003912344574928284,0.000799826520960778,0.007445255294442177,-0.010385575704276562,0.9944423584030304,-0.10527610661803033,0.0011418276124201543,0.10527687841423505,0.9944427274721235,-0.0006381459577050608,-0.0010683006498198866,0.0007548074465814625,0.9999991444993412,0.0005525373271666467,-0.000680208089761436,-0.0002605743065942079,46.60133158851343,0.0008852584335373527,0.0014019945274390364,-0.002914271129186551,-0.9128023189909652,0.01964677020164874,0.020159497501320883,0.00019281194930408638,46.60133158851343,0.0008852584335373527,0.0014019945274390364,-0.002914271129186551,0.005263689439743757,-0.019049085676670074,-0.011633411049842834,0.0,0.0,0.0,0.9944906427833432,-0.10481655419507918,0.0014116825817969136,0.10481723628777595,0.9944914849979553,-0.0004179812320493914,-0.0013600948943395252,0.0005636469644075826,0.9999989162214711,0.0,0.0,0.0
