step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1774970702511760992,0.0,0,0.0,0.47527000060654245,42.3898249826656,0.6837068545591226,-0.6837068545591226,-0.021795637905597687,-0.045899372547864914,0.02358764410018921,-0.00010833075793925673,-0.015967490151524544,0.009957805275917053,0.9945594919997214,-0.10416980954287003,0.00012380063545158054,0.10416971241165163,0.9945593113926086,0.0006283405746983148,-0.00018858121209597983,-0.0006120258177518614,0.9999997949307365,0.000262199726421386,-0.0008887129370123148,-0.0003552644047886133,-0.021795637905597687,-0.045899372547864914,0.02358764410018921,-0.00010833075793925673,-0.015967490151524544,0.009957805275917053,0.9945594919997214,-0.10416980954287003,0.00012380063545158054,0.10416971241165163,0.9945593113926086,0.0006283405746983148,-0.00018858121209597983,-0.0006120258177518614,0.9999997949307365,0.000262199726421386,-0.0008887129370123148,-0.0003552644047886133,42.3898249826656,-0.004961519483307255,0.0004507412550340464,0.00016262087483743187,42.3898249826656,-0.004961519483307255,0.0004507412550340464,0.00016262087483743187,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1774970702521945031,0.010184039,10,10.184039,0.6493860000773566,42.38970108821656,0.6837048562615574,-0.6837048562615574,-0.021795637905597687,-0.045899372547864914,0.02358764410018921,-0.00010833075793925673,-0.015967490151524544,0.009957805275917053,0.9945594919997214,-0.10416980954287003,0.00012380063545158054,0.10416971241165163,0.9945593113926086,0.0006283405746983148,-0.00018858121209597983,-0.0006120258177518614,0.9999997949307365,0.000262199726421386,-0.0008887129370123148,-0.0003552644047886133,-0.021795637905597687,-0.045899372547864914,0.02358764410018921,-0.00010833075793925673,-0.015967490151524544,0.009957805275917053,0.9945594919997214,-0.10416980954287003,0.00012380063545158054,0.10416971241165163,0.9945593113926086,0.0006283405746983148,-0.00018858121209597983,-0.0006120258177518614,0.9999997949307365,0.000262199726421386,-0.0008887129370123148,-0.0003552644047886133,42.38970108821656,-0.004961529201873801,0.00045074101814277315,0.0001626208751539401,42.38970108821656,-0.004961529201873801,0.00045074101814277315,0.0001626208751539401,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1774970702531872603,0.020111611,20,9.927572,0.494408001031843,42.38505022336718,0.6836298423123739,-0.6836298423123739,-0.02198353037238121,-0.04599786549806595,0.02376064658164978,-0.00038098666118457913,-0.016210287809371948,0.009987681172788143,0.9945583041468969,-0.10418133989368172,0.0001442483377402503,0.10418122635276283,0.994558116056505,0.0006469922317033291,-0.00021086787544819657,-0.0006284435296263647,0.9999997802967098,4.5680968469241634e-05,-0.0010290361242368817,-0.0003425896866247058,-0.02198353037238121,-0.04599786549806595,0.02376064658164978,-0.00038098666118457913,-0.016210287809371948,0.009987681172788143,0.9945583041468969,-0.10418133989368172,0.0001442483377402503,0.10418122635276283,0.994558116056505,0.0006469922317033291,-0.00021086787544819657,-0.0006284435296263647,0.9999997802967098,4.5680968469241634e-05,-0.0010290361242368817,-0.0003425896866247058,42.38505022336718,-0.005024691674883211,0.0006098838271669896,0.0001699767031438921,42.38505022336718,-0.005024691674883211,0.0006098838271669896,0.0001699767031438921,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,1774970702542035364,0.030274372,30,10.162761,0.6411300000763731,42.38243191803648,0.6835876115812336,-0.6835876115812336,-0.022078976035118103,-0.046052660793066025,0.023846715688705444,-0.0005450013559311628,-0.01634235307574272,0.010020334273576736,0.9945572725418623,-0.1041914467066174,0.00015827441089944286,0.10419132246765184,0.9945570822075132,0.0006553905929681074,-0.000225699009990369,-0.0006353326493940166,0.9999997727061701,-6.813379150116816e-05,-0.00046889629447832704,-0.000868198461830616,-0.022078976035118103,-0.046052660793066025,0.023846715688705444,-0.0005450013559311628,-0.01634235307574272,0.010020334273576736,0.9945572725418623,-0.1041914467066174,0.00015827441089944286,0.10419132246765184,0.9945570822075132,0.0006553905929681074,-0.000225699009990369,-0.0006353326493940166,0.9999997727061701,-6.813379150116816e-05,-0.00046889629447832704,-0.000868198461830616,42.38243191803648,-0.005056080883072062,0.0005469143631589305,0.00025693647292386314,42.38243191803648,-0.005056080883072062,0.0005469143631589305,0.00025693647292386314,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,1774970702551859308,0.040098316,40,9.823944,0.39076400025805924,42.37976173724518,0.6835445441491158,-0.6835445441491158,-0.02217564359307289,-0.04611102119088173,0.02393239736557007,-0.0007584817940369248,-0.016468022018671036,0.010057634674012661,0.994557048208088,-0.10419429150535642,0.00016445063937983728,0.10419415924503839,0.9945568479561248,0.0006730003524198849,-0.0002336782225148895,-0.0006522024037612928,0.9999997600132493,0.0009640526259317994,0.000565497437492013,0.00043622232624329627,-0.02217564359307289,-0.04611102119088173,0.02393239736557007,-0.0007584817940369248,-0.016468022018671036,0.010057634674012661,0.994557048208088,-0.10419429150535642,0.00016445063937983728,0.10419415924503839,0.9945568479561248,0.0006730003524198849,-0.0002336782225148895,-0.0006522024037612928,0.9999997600132493,0.0009640526259317994,0.000565497437492013,0.00043622232624329627,42.37976173724518,-0.00539724421313212,0.0003560750563070858,6.354097579137834e-05,42.37976173724518,-0.00539724421313212,0.0003560750563070858,6.354097579137834e-05,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1774970702561868498,0.050107506,50,10.00919,0.4267269996489631,42.377256932421126,0.6835041440713084,-0.6835041440713084,-0.022273654118180275,-0.04617292806506157,0.024017930030822754,-0.0009450326906517148,-0.016598213464021683,0.0100820017978549,0.9945572103768338,-0.10419288203550936,0.00017007456912671026,0.104192743264381,0.9945570036572268,0.0006848592169210084,-0.00024050621296543492,-0.0006634110849166736,0.999999751021242,0.00016189258894883096,-4.693247319664806e-05,0.0006149514229036868,-0.022273654118180275,-0.04617292806506157,0.024017930030822754,-0.0009450326906517148,-0.016598213464021683,0.0100820017978549,0.9945572103768338,-0.10419288203550936,0.00017007456912671026,0.104192743264381,0.9945570036572268,0.0006848592169210084,-0.00024050621296543492,-0.0006634110849166736,0.999999751021242,0.00016189258894883096,-4.693247319664806e-05,0.0006149514229036868,42.377256932421126,-0.0052662584128706095,0.0005701490816036437,3.558109575837095e-05,42.377256932421126,-0.0052662584128706095,0.0005701490816036437,3.558109575837095e-05,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,1774970702571808995,0.060048003,60,9.940497,0.4822959999728482,42.37552665575331,0.6834762363831179,-0.6834762363831179,-0.02235259674489498,-0.04623175784945488,0.024095773696899414,-0.0011076991213485599,-0.016712376847863197,0.01006076019257307,0.994557027800127,-0.104194837556574,0.00017517022573767388,0.10419469292803529,0.9945568155946489,0.0006949276933695611,-0.0002466245021750732,-0.0006728933510771404,0.9999997431954457,0.0006129957037046552,0.00037608068669214845,0.00017139983538072556,-0.02235259674489498,-0.04623175784945488,0.024095773696899414,-0.0011076991213485599,-0.016712376847863197,0.01006076019257307,0.994557027800127,-0.104194837556574,0.00017517022573767388,0.10419469292803529,0.9945568155946489,0.0006949276933695611,-0.0002466245021750732,-0.0006728933510771404,0.9999997431954457,0.0006129957037046552,0.00037608068669214845,0.00017139983538072556,42.37552665575331,-0.005439611644469647,0.0005171115199715883,0.00010367325898071285,42.37552665575331,-0.005439611644469647,0.0005171115199715883,0.00010367325898071285,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,1774970702581882832,0.07012184,70,10.073837,0.4982940008630976,42.37203837581436,0.6834199738034574,-0.6834199738034574,-0.022514313459396362,-0.04635963216423988,0.024265795946121216,-0.0013728453777730465,-0.01690068654716015,0.010004483163356781,0.9945560056022851,-0.10420318667458095,0.00018690138680001883,0.10420302457985864,0.9945557709639479,0.0007317346220695239,-0.00026213293796719696,-0.0007082753760760604,0.9999997148161149,0.0011007330613210797,-0.0003360527043696493,2.0972958736820146e-05,-0.022514313459396362,-0.04635963216423988,0.024265795946121216,-0.0013728453777730465,-0.01690068654716015,0.010004483163356781,0.9945560056022851,-0.10420318667458095,0.00018690138680001883,0.10420302457985864,0.9945557709639479,0.0007317346220695239,-0.00026213293796719696,-0.0007082753760760604,0.9999997148161149,0.0011007330613210797,-0.0003360527043696493,2.0972958736820146e-05,42.37203837581436,-0.005716314956138712,0.0007933835588791095,0.00013294073617868004,42.37203837581436,-0.005716314956138712,0.0007933835588791095,0.00013294073617868004,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,1774970702591966741,0.080205749,80,10.083909,0.3868410003633471,42.36977296461581,0.6833834349131582,-0.6833834349131582,-0.022596711292862892,-0.04642840847373009,0.024357616901397705,-0.0014879738446325064,-0.01700558327138424,0.009997510351240635,0.9945558652865901,-0.10420425819962342,0.00019804729840712174,0.10420408627101008,0.9945556285778804,0.0007388464760335958,-0.0002739600337451839,-0.000714186773515136,0.9999997074415249,-0.0003890467341989279,-0.00037308476748876274,0.00025459358585067093,-0.022596711292862892,-0.04642840847373009,0.024357616901397705,-0.0014879738446325064,-0.01700558327138424,0.009997510351240635,0.9945558652865901,-0.10420425819962342,0.00019804729840712174,0.10420408627101008,0.9945556285778804,0.0007388464760335958,-0.0002739600337451839,-0.000714186773515136,0.9999997074415249,-0.0003890467341989279,-0.00037308476748876274,0.00025459358585067093,42.36977296461581,-0.005395529647178832,0.000861322380222667,9.875523407762772e-05,42.36977296461581,-0.005395529647178832,0.000861322380222667,9.875523407762772e-05,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,1774970702601808158,0.090047166,90,9.841417,0.3391900008864468,42.36672329056684,0.6833342466220458,-0.6833342466220458,-0.022673839703202248,-0.04648735374212265,0.02445194125175476,-0.0016352689126506448,-0.01716536097228527,0.010046116076409817,0.9945557421108588,-0.10420674633533733,0.00021021974279061134,0.10420656438316289,0.9945555054701771,0.0007435174521149279,-0.000286554637104669,-0.0007175632249580774,0.9999997014947135,-0.0007787788636051118,-0.0010745535837486386,-1.8813992937793955e-05,-0.022673839703202248,-0.04648735374212265,0.02445194125175476,-0.0016352689126506448,-0.01716536097228527,0.010046116076409817,0.9945557421108588,-0.10420674633533733,0.00021021974279061134,0.10420656438316289,0.9945555054701771,0.0007435174521149279,-0.000286554637104669,-0.0007175632249580774,0.9999997014947135,-0.0007787788636051118,-0.0010745535837486386,-1.8813992937793955e-05,42.36672329056684,-0.005354261136517611,0.0011027741467655309,0.000141748995674633,42.36672329056684,-0.005354261136517611,0.0011027741467655309,0.000141748995674633,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,1774970702611905337,0.100144345,100,10.097179,0.3949229994759662,42.36323192161402,0.683277934219581,-0.683277934219581,-0.022752324119210243,-0.046550244092941284,0.024545907974243164,-0.0017856305930763483,-0.01730794459581375,0.010128569789230824,0.9945551973621674,-0.10421242274328901,0.00021605325525697605,0.10421223392318857,0.9945549558018956,0.0007526776924793154,-0.0002933150517838313,-0.000726064045563593,0.999999693398638,0.00026018545031547546,0.0005848209257237613,-0.00045285664964467287,-0.022752324119210243,-0.046550244092941284,0.024545907974243164,-0.0017856305930763483,-0.01730794459581375,0.010128569789230824,0.9945551973621674,-0.10421242274328901,0.00021605325525697605,0.10421223392318857,0.9945549558018956,0.0007526776924793154,-0.0002933150517838313,-0.000726064045563593,0.999999693398638,0.00026018545031547546,0.0005848209257237613,-0.00045285664964467287,42.36323192161402,-0.005678539784896774,0.0007393000462669086,0.00021140335810317752,42.36323192161402,-0.005678539784896774,0.0007393000462669086,0.00021140335810317752,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,1774970702621865028,0.110104036,110,9.959691,0.3315860012662597,42.35968068263654,0.683220656171557,-0.683220656171557,-0.02283218316733837,-0.04661695286631584,0.02463972568511963,-0.0019438635790720582,-0.01747974380850792,0.010215691290795803,0.9945545557947659,-0.10421827578649623,0.00021980259054345773,0.1042180813229332,0.994554308172068,0.0007624925655166266,-0.00029807114813845334,-0.0007354329894185916,0.9999996851459421,0.0005096846143715084,0.00033315931796096265,-0.00042895064689219,-0.02283218316733837,-0.04661695286631584,0.02463972568511963,-0.0019438635790720582,-0.01747974380850792,0.010215691290795803,0.9945545557947659,-0.10421827578649623,0.00021980259054345773,0.1042180813229332,0.994554308172068,0.0007624925655166266,-0.00029807114813845334,-0.0007354329894185916,0.9999996851459421,0.0005096846143715084,0.00033315931796096265,-0.00042895064689219,42.35968068263654,-0.005813706572076231,0.0008494842796248803,0.00021251446388805223,42.35968068263654,-0.005813706572076231,0.0008494842796248803,0.00021251446388805223,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,1774970702631888970,0.120127978,120,10.023942,0.3800140002567787,42.35529223651274,0.6831498747824635,-0.6831498747824635,-0.022990945726633072,-0.046751830726861954,0.024816542863845825,-0.00228039245121181,-0.017737839370965958,0.010214082896709442,0.9945526589861188,-0.10423511845307187,0.0002341973615517419,0.10423490994202345,0.9945524075677995,0.0007735723364566335,-0.000313554950816565,-0.0007449468818024503,0.9999996733686657,0.00010856008157134056,-0.00029239393188618124,-0.0004343525506556034,-0.022990945726633072,-0.046751830726861954,0.024816542863845825,-0.00228039245121181,-0.017737839370965958,0.010214082896709442,0.9945526589861188,-0.10423511845307187,0.0002341973615517419,0.10423490994202345,0.9945524075677995,0.0007735723364566335,-0.000313554950816565,-0.0007449468818024503,0.9999996733686657,0.00010856008157134056,-0.00029239393188618124,-0.0004343525506556034,42.35529223651274,-0.005820582046684422,0.0011233845666046866,0.0002268565216604998,42.35529223651274,-0.005820582046684422,0.0011233845666046866,0.0002268565216604998,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1774970702641880836,0.130119844,130,9.991866,0.41633400178398006,42.35292313493811,0.6831116634667437,-0.6831116634667437,-0.023069778457283974,-0.046819642186164856,0.024881511926651,-0.002439658623188734,-0.017824236303567886,0.010262277908623219,0.9945526112388191,-0.10423618894357767,0.0002344872080388069,0.10423597595742251,0.9945523497344456,0.0007871121622933276,-0.0003152553086243036,-0.0007583824214392812,0.9999996627350602,0.0010787869105115533,0.0010335108963772655,0.0002393227769061923,-0.023069778457283974,-0.046819642186164856,0.024881511926651,-0.002439658623188734,-0.017824236303567886,0.010262277908623219,0.9945526112388191,-0.10423618894357767,0.0002344872080388069,0.10423597595742251,0.9945523497344456,0.0007871121622933276,-0.0003152553086243036,-0.0007583824214392812,0.9999996627350602,0.0010787869105115533,0.0010335108963772655,0.0002393227769061923,42.35292313493811,-0.006127896797904576,0.0008324017544667083,0.00012664692952983684,42.35292313493811,-0.006127896797904576,0.0008324017544667083,0.00012664692952983684,-0.019894052296876907,-0.045540452003479004,0.021251708269119263,0.0,0.0,0.0,0.9945737448908285,-0.10403396548163055,0.0,0.10403396548163055,0.9945737448908285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
