step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1774125057820693347,0.0,0,0.0,36.68475299491547,6.728152335637729e-05,8.41019041954716e-07,-8.41019041954716e-07,0.01091730035841465,0.0365111269056797,-0.04354014992713928,-0.005420539528131485,0.0062791150994598866,-0.003228791756555438,0.9946092760250995,-0.10369391026081298,0.00011353633805571799,0.1036938844899209,0.9946092623304732,0.00021325260121821425,-0.00013503728135053116,-0.00020032998934481697,0.9999999708164142,0.00021573121193796396,-7.68356621847488e-05,0.0010022936621680856,0.01091730035841465,0.0365111269056797,-0.04354014992713928,-0.005420539528131485,0.0062791150994598866,-0.003228791756555438,0.9946092760250995,-0.10369391026081298,0.00011353633805571799,0.1036938844899209,0.9946092623304732,0.00021325260121821425,-0.00013503728135053116,-0.00020032998934481697,0.9999999708164142,0.00021573121193796396,-7.68356621847488e-05,0.0010022936621680856,6.728152335637729e-05,-1.0000660875014107,-1.0000524640535657,-0.6000460351965656,6.728152335637729e-05,-1.0000660875014107,-1.0000524640535657,-0.6000460351965656,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
1,1774125057858550856,0.037857509,1,37.857509,14.684605004731566,6.728152335637729e-05,8.41019041954716e-07,-8.41019041954716e-07,0.01091730035841465,0.0365111269056797,-0.04354014992713928,-0.005420539528131485,0.0062791150994598866,-0.003228791756555438,0.9946092760250995,-0.10369391026081298,0.00011353633805571799,0.1036938844899209,0.9946092623304732,0.00021325260121821425,-0.00013503728135053116,-0.00020032998934481697,0.9999999708164142,0.00021573121193796396,-7.68356621847488e-05,0.0010022936621680856,0.01091730035841465,0.0365111269056797,-0.04354014992713928,-0.005420539528131485,0.0062791150994598866,-0.003228791756555438,0.9946092760250995,-0.10369391026081298,0.00011353633805571799,0.1036938844899209,0.9946092623304732,0.00021325260121821425,-0.00013503728135053116,-0.00020032998934481697,0.9999999708164142,0.00021573121193796396,-7.68356621847488e-05,0.0010022936621680856,6.728152335637729e-05,-1.0000660875014107,-1.0000524640535657,-0.6000460351965656,6.728152335637729e-05,-1.0000660875014107,-1.0000524640535657,-0.6000460351965656,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
2,1774125057874361353,0.053668006,2,15.810497,13.571669987868518,6.726310065931312e-05,8.40788758241414e-07,-8.40788758241414e-07,0.011293216608464718,0.03610135242342949,-0.04368022084236145,-0.005060950294137001,0.005905089434236288,-0.0033082228619605303,0.9946086445085517,-0.10370134506627204,8.623845414564534e-05,0.10370132468078164,0.9946086272687548,0.00021437997096377098,-0.00010800495333215549,-0.00020428111263544844,0.9999999733020822,-0.0009955712594091892,0.0004945912514813244,-0.0002640042803250253,0.011293216608464718,0.03610135242342949,-0.04368022084236145,-0.005060950294137001,0.005905089434236288,-0.0033082228619605303,0.9946086445085517,-0.10370134506627204,8.623845414564534e-05,0.10370132468078164,0.9946086272687548,0.00021437997096377098,-0.00010800495333215549,-0.00020428111263544844,0.9999999733020822,-0.0009955712594091892,0.0004945912514813244,-0.0002640042803250253,6.726310065931312e-05,-1.000066080442528,-1.0000524940056505,-0.6000460171514337,6.726310065931312e-05,-1.000066080442528,-1.0000524940056505,-0.6000460171514337,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
3,1774125057889169456,0.068476109,3,14.808103,12.559708004118875,6.724646379412645e-05,8.405807974265806e-07,-8.405807974265806e-07,0.011485601775348186,0.03588830679655075,-0.04376417398452759,-0.004909655079245567,0.005716848652809858,-0.003356965957209468,0.9946078615590884,-0.1037082509503604,7.073846441978462e-05,0.10370823334933221,0.9946078418813195,0.0002186275310373442,-9.303048140203631e-05,-0.00021011248703030339,0.9999999735990382,0.0002063538267975673,-0.00029303162591531873,-0.0005066371522843838,0.011485601775348186,0.03588830679655075,-0.04376417398452759,-0.004909655079245567,0.005716848652809858,-0.003356965957209468,0.9946078615590884,-0.1037082509503604,7.073846441978462e-05,0.10370823334933221,0.9946078418813195,0.0002186275310373442,-9.303048140203631e-05,-0.00021011248703030339,0.9999999735990382,0.0002063538267975673,-0.00029303162591531873,-0.0005066371522843838,6.724646379412645e-05,-1.0000660762673454,-1.0000525153487603,-0.6000460051650983,6.724646379412645e-05,-1.0000660762673454,-1.0000525153487603,-0.6000460051650983,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
4,1774125057903024695,0.082331348,4,13.855239,6.731066998327151,6.723544825535378e-05,8.404431031919222e-07,-8.404431031919222e-07,0.011675871908664703,0.035679589956998825,-0.043846964836120605,-0.00471718143671751,0.005560766439884901,-0.0033888325560837984,0.9946070354472392,-0.10371604314707583,5.3377651473559846e-05,0.10371602842155636,0.9946070120637307,0.00022895091185391953,-7.683564479578136e-05,-0.00022218005627056307,0.999999972366155,0.0005123202572576702,0.0002638231380842626,0.00043158986954949796,0.011675871908664703,0.035679589956998825,-0.043846964836120605,-0.00471718143671751,0.005560766439884901,-0.0033888325560837984,0.9946070354472392,-0.10371604314707583,5.3377651473559846e-05,0.10371602842155636,0.9946070120637307,0.00022895091185391953,-7.683564479578136e-05,-0.00022218005627056307,0.999999972366155,0.0005123202572576702,0.0002638231380842626,0.00043158986954949796,6.723544825535378e-05,-1.0000660724171104,-1.0000525324241472,-0.6000459949581178,6.723544825535378e-05,-1.0000660724171104,-1.0000525324241472,-0.6000459949581178,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
5,1774125057921548184,0.100854837,5,18.523489,25.918277009623125,6.710564965800802e-05,8.388206207251002e-07,-8.388206207251002e-07,0.013339235447347164,0.033822108060121536,-0.04492025077342987,-0.002759101102128625,0.0037705115973949432,-0.0041285292245447636,0.9945995181942656,-0.1037877707194661,-9.621683271108291e-05,0.1037877970996326,0.9945994655066649,0.0003295268203937843,6.149636992899138e-05,-0.0003377333278510525,0.9999999410771991,0.00034691422479227185,0.00032722335890866816,-0.0008797349873930216,0.013339235447347164,0.033822108060121536,-0.04492025077342987,-0.002759101102128625,0.0037705115973949432,-0.0041285292245447636,0.9945995181942656,-0.1037877707194661,-9.621683271108291e-05,0.1037877970996326,0.9945994655066649,0.0003295268203937843,6.149636992899138e-05,-0.0003377333278510525,0.9999999410771991,0.00034691422479227185,0.00032722335890866816,-0.0008797349873930216,6.710564965800802e-05,-1.000066048700506,-1.000052720306125,-0.6000458860344364,6.710564965800802e-05,-1.000066048700506,-1.000052720306125,-0.6000458860344364,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
6,1774125057949241855,0.128548508,6,27.693671,25.055951002286747,6.710564965800802e-05,8.388206207251002e-07,-8.388206207251002e-07,0.013339235447347164,0.033822108060121536,-0.04492025077342987,-0.002759101102128625,0.0037705115973949432,-0.0041285292245447636,0.9945995181942656,-0.1037877707194661,-9.621683271108291e-05,0.1037877970996326,0.9945994655066649,0.0003295268203937843,6.149636992899138e-05,-0.0003377333278510525,0.9999999410771991,0.00034691422479227185,0.00032722335890866816,-0.0008797349873930216,0.013339235447347164,0.033822108060121536,-0.04492025077342987,-0.002759101102128625,0.0037705115973949432,-0.0041285292245447636,0.9945995181942656,-0.1037877707194661,-9.621683271108291e-05,0.1037877970996326,0.9945994655066649,0.0003295268203937843,6.149636992899138e-05,-0.0003377333278510525,0.9999999410771991,0.00034691422479227185,0.00032722335890866816,-0.0008797349873930216,6.710564965800802e-05,-1.000066048700506,-1.000052720306125,-0.6000458860344364,6.710564965800802e-05,-1.000066048700506,-1.000052720306125,-0.6000458860344364,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
7,1774125057978284568,0.157591221,7,29.042713,23.521868977695704,6.709192547576608e-05,8.38649068447076e-07,-8.38649068447076e-07,0.013496390543878078,0.033621449023485184,-0.045091837644577026,-0.002559480955824256,0.0035506293643265963,-0.004175345879048109,0.9945989010199239,-0.10379308297474799,-0.00011002509741763703,0.10379311418686488,0.9945988485568082,0.0003316411140977544,7.500878037838658e-05,-0.00034126973714044325,0.9999999389543226,-5.5175129091367126e-05,0.0001979398657567799,0.000433555047493428,0.013496390543878078,0.033621449023485184,-0.045091837644577026,-0.002559480955824256,0.0035506293643265963,-0.004175345879048109,0.9945989010199239,-0.10379308297474799,-0.00011002509741763703,0.10379311418686488,0.9945988485568082,0.0003316411140977544,7.500878037838658e-05,-0.00034126973714044325,0.9999999389543226,-5.5175129091367126e-05,0.0001979398657567799,0.000433555047493428,6.709192547576608e-05,-1.0000660516720976,-1.0000527436403996,-0.6000458729531394,6.709192547576608e-05,-1.0000660516720976,-1.0000527436403996,-0.6000458729531394,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
8,1774125058006611963,0.185918616,9,28.327395,21.312292985385284,6.707564294400692e-05,8.384455368000865e-07,-8.384455368000865e-07,0.013652404770255089,0.03342371806502342,-0.04526044428348541,-0.0023792979773133993,0.0032796645537018776,-0.004271792247891426,0.9945985236895277,-0.10379715661493849,-0.0001227884715921789,0.1037971931007935,0.9945984686346113,0.0003420786873245948,8.661844092627911e-05,-0.0003529760371033166,0.9999999339525819,0.0001640741975279525,-0.00012429346679709852,1.560779674036894e-05,0.013652404770255089,0.03342371806502342,-0.04526044428348541,-0.0023792979773133993,0.0032796645537018776,-0.004271792247891426,0.9945985236895277,-0.10379715661493849,-0.0001227884715921789,0.1037971931007935,0.9945984686346113,0.0003420786873245948,8.661844092627911e-05,-0.0003529760371033166,0.9999999339525819,0.0001640741975279525,-0.00012429346679709852,1.560779674036894e-05,6.707564294400692e-05,-1.0000660554177263,-1.0000527693461823,-0.6000458588870008,6.707564294400692e-05,-1.0000660554177263,-1.0000527693461823,-0.6000458588870008,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
9,1774125058030603072,0.209909725,10,23.991109,20.869553001830354,6.705095276794611e-05,8.381369095993264e-07,-8.381369095993264e-07,0.013959904201328754,0.03303608298301697,-0.045590728521347046,-0.0020758970640599728,0.0027752541936933994,-0.004504336044192314,0.9945987710507724,-0.10379573733700953,-0.0001546989131188982,0.10379578630473096,0.9945987156944964,0.00035196739624504536,0.00011733065618589611,-0.00036612336562786077,0.9999999260936062,-0.0004628229362424463,0.0006909955409355462,0.0002411417372059077,0.013959904201328754,0.03303608298301697,-0.045590728521347046,-0.0020758970640599728,0.0027752541936933994,-0.004504336044192314,0.9945987710507724,-0.10379573733700953,-0.0001546989131188982,0.10379578630473096,0.9945987156944964,0.00035196739624504536,0.00011733065618589611,-0.00036612336562786077,0.9999999260936062,-0.0004628229362424463,0.0006909955409355462,0.0002411417372059077,6.705095276794611e-05,-1.0000660609885543,-1.0000528131912825,-0.6000458339436725,6.705095276794611e-05,-1.0000660609885543,-1.0000528131912825,-0.6000458339436725,0.007286690641194582,0.04101872816681862,-0.04311498999595642,0.0,0.0,0.0,0.9946195486723198,-0.10359443498447729,0.00041792491519616545,0.10359436508723219,0.9946196264341708,0.0001856239185979991,-0.0004349059200623312,-0.0001413305154315085,0.9999998954412589,0.0,0.0,0.0
