step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775256684417686660,0.0,0,0.0,31.01986199908424,49.49550843633346,0.7983146521989267,-0.7983146521989267,-0.015866117551922798,-0.020541831851005554,0.03332003951072693,-0.0024241094943135977,-0.0009226437541656196,-0.006903007160872221,0.9945561876829576,-0.1042026169801904,0.0001000170799996987,0.10420264005735191,0.9945561555259868,-0.00026297879505847443,-7.206954171086466e-05,0.00027196919696844193,0.9999999604193714,-0.0010354481637477875,-0.00029594654915854335,-0.0006311803590506315,-0.015866117551922798,-0.020541831851005554,0.03332003951072693,-0.0024241094943135977,-0.0009226437541656196,-0.006903007160872221,0.9945561876829576,-0.1042026169801904,0.0001000170799996987,0.10420264005735191,0.9945561555259868,-0.00026297879505847443,-7.206954171086466e-05,0.00027196919696844193,0.9999999604193714,-0.0010354481637477875,-0.00029594654915854335,-0.0006311803590506315,49.49550843633346,-9.476729296218432e-05,0.0010865633253095094,-0.002916994927121611,-0.1655028792088219,-0.00617822913088137,0.014069303932096626,0.00014807433568843497,49.49550843633346,-9.476729296218432e-05,0.0010865633253095094,-0.002916994927121611,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
1,1775256684451037251,0.033350591,33,33.350591,5.972619997919537,49.066036030454185,0.7913876779105514,-0.7913876779105514,-0.015866117551922798,-0.020541831851005554,0.03332003951072693,-0.0024241094943135977,-0.0009226437541656196,-0.006903007160872221,0.9945561876829576,-0.1042026169801904,0.0001000170799996987,0.10420264005735191,0.9945561555259868,-0.00026297879505847443,-7.206954171086466e-05,0.00027196919696844193,0.9999999604193714,-0.0010354481637477875,-0.00029594654915854335,-0.0006311803590506315,-0.015866117551922798,-0.020541831851005554,0.03332003951072693,-0.0024241094943135977,-0.0009226437541656196,-0.006903007160872221,0.9945561876829576,-0.1042026169801904,0.0001000170799996987,0.10420264005735191,0.9945561555259868,-0.00026297879505847443,-7.206954171086466e-05,0.00027196919696844193,0.9999999604193714,-0.0010354481637477875,-0.00029594654915854335,-0.0006311803590506315,49.066036030454185,-8.429971765425108e-05,0.0012006549203532402,-0.0029240397527853968,-0.27639606410773815,-0.00590239440733168,0.01627212944126278,3.2365059137703184e-05,49.066036030454185,-8.429971765425108e-05,0.0012006549203532402,-0.0029240397527853968,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
2,1775256684459062074,0.041375414,41,8.024823,7.122036011423916,48.723259298218814,0.7858590209390132,-0.7858590209390132,-0.015653111040592194,-0.02057330124080181,0.03320935368537903,-0.0022395967971533537,-0.0008498174720443785,-0.006938283331692219,0.9945556224482827,-0.10420686919793831,9.348593171688499e-05,0.1042068904749669,0.9945555899489508,-0.00026258327956969404,-6.561397151247719e-05,0.0002708955608364781,0.9999999611551996,0.00024208653485402465,-0.0003337981761433184,-4.230952254147269e-05,-0.015653111040592194,-0.02057330124080181,0.03320935368537903,-0.0022395967971533537,-0.0008498174720443785,-0.006938283331692219,0.9945556224482827,-0.10420686919793831,9.348593171688499e-05,0.1042068904749669,0.9945555899489508,-0.00026258327956969404,-6.561397151247719e-05,0.0002708955608364781,0.9999999611551996,0.00024208653485402465,-0.0003337981761433184,-4.230952254147269e-05,48.723259298218814,-0.00013033199502840618,0.0012476776960223441,-0.0029403910795108763,-0.36490373777073265,-0.0071154069847754395,0.01718002252239638,-0.00023620087511609834,48.723259298218814,-0.00013033199502840618,0.0012476776960223441,-0.0029403910795108763,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
3,1775256684477750139,0.060063479,60,18.688065,69.79359200340696,48.55070610886427,0.7830759049816818,-0.7830759049816818,-0.01461477018892765,-0.020771542564034462,0.032642900943756104,-0.0012444899184629321,-0.0007519169594161212,-0.007108502555638552,0.9945543990956837,-0.10421909945227448,5.103686625987456e-05,0.10421910976089555,0.9945543593077203,-0.00028213230625217384,-2.1355371921015498e-05,0.00028591493147248157,0.9999999588983006,-0.00040655821794644,0.0001745780900819227,0.0002808707649819553,-0.01461477018892765,-0.020771542564034462,0.032642900943756104,-0.0012444899184629321,-0.0007519169594161212,-0.007108502555638552,0.9945543990956837,-0.10421909945227448,5.103686625987456e-05,0.10421910976089555,0.9945543593077203,-0.00028213230625217384,-2.1355371921015498e-05,0.00028591493147248157,0.9999999588983006,-0.00040655821794644,0.0001745780900819227,0.0002808707649819553,48.55070610886427,-8.371022889111447e-05,0.0012512399012911018,-0.002955916932503831,-0.40945834120984276,-0.0058868605835728765,0.01724879986424963,-0.0004912086359018132,48.55070610886427,-8.371022889111447e-05,0.0012512399012911018,-0.002955916932503831,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
4,1775256684554140770,0.13645411,136,76.390631,23.787336991517805,48.43514616627007,0.7812120349398399,-0.7812120349398399,-0.01461477018892765,-0.020771542564034462,0.032642900943756104,-0.0012444899184629321,-0.0007519169594161212,-0.007108502555638552,0.9945543990956837,-0.10421909945227448,5.103686625987456e-05,0.10421910976089555,0.9945543593077203,-0.00028213230625217384,-2.1355371921015498e-05,0.00028591493147248157,0.9999999588983006,-0.00040655821794644,0.0001745780900819227,0.0002808707649819553,-0.01461477018892765,-0.020771542564034462,0.032642900943756104,-0.0012444899184629321,-0.0007519169594161212,-0.007108502555638552,0.9945543990956837,-0.10421909945227448,5.103686625987456e-05,0.10421910976089555,0.9945543593077203,-0.00028213230625217384,-2.1355371921015498e-05,0.00028591493147248157,0.9999999588983006,-0.00040655821794644,0.0001745780900819227,0.0002808707649819553,48.43514616627007,-6.918835153454892e-05,0.001263439506410342,-0.0029597631032986793,-0.43929683585019036,-0.0055041895343342865,0.01748434395799392,-0.0005543809074954431,48.43514616627007,-6.918835153454892e-05,0.001263439506410342,-0.0029597631032986793,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
5,1775256684584712695,0.167026035,167,30.571925,15.039051999337971,48.33828495909011,0.7796497574046792,-0.7796497574046792,-0.013999809511005878,-0.020928092300891876,0.03224705159664154,-0.0006150309345684946,-0.0008453214541077614,-0.007360243704169989,0.9945555636464338,-0.10420811811344155,2.491108408941324e-05,0.10420812101826504,0.9945555256065954,-0.0002751010980541757,3.892298543589287e-06,0.00027619925103658516,0.9999999618494129,0.0006090058013796806,-0.0004877079918514937,-0.0005208615912124515,-0.013999809511005878,-0.020928092300891876,0.03224705159664154,-0.0006150309345684946,-0.0008453214541077614,-0.007360243704169989,0.9945555636464338,-0.10420811811344155,2.491108408941324e-05,0.10420812101826504,0.9945555256065954,-0.0002751010980541757,3.892298543589287e-06,0.00027619925103658516,0.9999999618494129,0.0006090058013796806,-0.0004877079918514937,-0.0005208615912124515,48.33828495909011,-0.00014794176318916485,0.0013546310318609362,-0.002950314052163933,-0.46430716855212384,-0.007579448120330076,0.019245025964458533,-0.0003991829050079237,48.33828495909011,-0.00014794176318916485,0.0013546310318609362,-0.002950314052163933,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
6,1775256684605952705,0.188266045,188,21.24001,9.826819004956633,48.30223732538385,0.779068343957804,-0.779068343957804,-0.013598917983472347,-0.02103789895772934,0.031940191984176636,-0.00033414163044653833,-0.0009261062950827181,-0.007500803098082542,0.9945549806238503,-0.10421449839018404,4.807404033720444e-07,0.10421449466631394,0.9945549438310863,-0.0002719581671772773,2.786382441742532e-05,0.0002705274165303662,0.999999963019266,0.00021525962802115828,0.00018366890435572714,-0.0005571882356889546,-0.013598917983472347,-0.02103789895772934,0.031940191984176636,-0.00033414163044653833,-0.0009261062950827181,-0.007500803098082542,0.9945549806238503,-0.10421449839018404,4.807404033720444e-07,0.10421449466631394,0.9945549438310863,-0.0002719581671772773,2.786382441742532e-05,0.0002705274165303662,0.999999963019266,0.00021525962802115828,0.00018366890435572714,-0.0005571882356889546,48.30223732538385,-0.00012329122881673033,0.0012997985791174556,-0.002951228037690676,-0.47361495376727064,-0.00692987330152563,0.018186347403718012,-0.00041419485975662933,48.30223732538385,-0.00012329122881673033,0.0012997985791174556,-0.002951228037690676,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
7,1775256684618458362,0.200771702,200,12.505657,10.97184700483922,48.28376592437496,0.77877041813508,-0.77877041813508,-0.013212868012487888,-0.021174997091293335,0.031634315848350525,-2.2680906113237143e-06,-0.0009281302918680012,-0.007618516217917204,0.99455456438129,-0.10421750925516071,-1.6195757011477907e-06,0.10421750517082407,0.994554529521465,-0.00026494138280313065,2.922227793732135e-05,0.00026332986503478997,0.9999999649017208,0.0006293402402661741,-0.0007169598247855902,-0.0008061123662628233,-0.013212868012487888,-0.021174997091293335,0.031634315848350525,-2.2680906113237143e-06,-0.0009281302918680012,-0.007618516217917204,0.99455456438129,-0.10421750925516071,-1.6195757011477907e-06,0.10421750517082407,0.994554529521465,-0.00026494138280313065,2.922227793732135e-05,0.00026332986503478997,0.9999999649017208,0.0006293402402661741,-0.0007169598247855902,-0.0008061123662628233,48.28376592437496,-0.00017254227016602904,0.0014195001973124316,-0.0029505215273751433,-0.47838441615735655,-0.008227704649805703,0.020497488535080866,-0.0004025906268930512,48.28376592437496,-0.00017254227016602904,0.0014195001973124316,-0.0029505215273751433,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
8,1775256684637820673,0.220134013,220,19.362311,26.858169003389776,48.431284795399655,0.7811497547645105,-0.7811497547645105,-0.010759588330984116,-0.022148162126541138,0.029421448707580566,0.0023389016278088093,-0.0014058281667530537,-0.008366267196834087,0.9945540083964599,-0.10422318585156698,-0.00010089049362292137,0.10422316138736165,0.9945539910275616,-0.00022321957179501084,0.0001236056731515403,0.00021148878575607578,0.9999999699970672,-0.000642367813270539,0.00023081243853084743,-0.0003931632963940501,-0.010759588330984116,-0.022148162126541138,0.029421448707580566,0.0023389016278088093,-0.0014058281667530537,-0.008366267196834087,0.9945540083964599,-0.10422318585156698,-0.00010089049362292137,0.10422316138736165,0.9945539910275616,-0.00022321957179501084,0.0001236056731515403,0.00021148878575607578,0.9999999699970672,-0.000642367813270539,0.00023081243853084743,-0.0003931632963940501,48.431284795399655,-0.00014630316840890666,0.0013892687582904076,-0.00297149965063709,-0.4402938724654293,-0.007536268938434921,0.019913794486181035,-0.0007471503905944816,48.431284795399655,-0.00014630316840890666,0.0013892687582904076,-0.00297149965063709,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
9,1775256684671015431,0.253328771,253,33.194758,39.258395991055295,48.529903343060845,0.7827403765009814,-0.7827403765009814,-0.010759588330984116,-0.022148162126541138,0.029421448707580566,0.0023389016278088093,-0.0014058281667530537,-0.008366267196834087,0.9945540083964599,-0.10422318585156698,-0.00010089049362292137,0.10422316138736165,0.9945539910275616,-0.00022321957179501084,0.0001236056731515403,0.00021148878575607578,0.9999999699970672,-0.000642367813270539,0.00023081243853084743,-0.0003931632963940501,-0.010759588330984116,-0.022148162126541138,0.029421448707580566,0.0023389016278088093,-0.0014058281667530537,-0.008366267196834087,0.9945540083964599,-0.10422318585156698,-0.00010089049362292137,0.10422316138736165,0.9945539910275616,-0.00022321957179501084,0.0001236056731515403,0.00021148878575607578,0.9999999699970672,-0.000642367813270539,0.00023081243853084743,-0.0003931632963940501,48.529903343060845,-0.00015142593340529732,0.0013764763994193183,-0.0029718516433058996,-0.41482978049922953,-0.007671260703482795,0.01966680578878538,-0.0007529317710008824,48.529903343060845,-0.00015142593340529732,0.0013764763994193183,-0.0029718516433058996,-0.026951517909765244,-0.022723648697137833,0.04342809319496155,0.0,0.0,0.0,0.9945702150543898,-0.10406739643078344,0.000408897649042686,0.1040672720266933,0.9945702623601758,0.00031463030111349155,-0.00043942016323296473,-0.0002703690698207112,0.9999998669052405,0.0,0.0,0.0
