step,experiment_time_s,reference_index,raw_u2,used_u2,baseline_u2,raw_sign_match_u2,used_sign_match_u2,raw_magnitude_ratio_u2,used_magnitude_ratio_u2,anchor_delta_u2,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,state_group_x,state_group_dx,state_group_theta,state_group_wb,reference_group_x,reference_group_dx,reference_group_theta,reference_group_wb,pred_error_x,pred_error_dx,pred_error_theta,pred_error_wb
12,0.240103555,240,0.00018993334969318742,0.00018993334969318742,-0.0014397735354324402,,,,,0.0,-0.006996987387537956,0.00023354217410087585,0.007000883833377683,-0.0005481773987412453,0.009540852159261703,0.009556587172488902,0.7598861946858928,0.030865096761097506,0.00034810772737037276,0.0005162219255863013,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0003717537297362662,0.005159071348247376,0.00010506756511576976,0.0009519223108475696
13,0.2610304,261,0.0002467895998216059,0.0002467895998216059,-0.0012015237530626063,,,,,0.0,-0.0068967221304774284,5.037151277065277e-05,0.006896906076953341,-0.00035051407758146524,0.009375762194395065,0.009382311913618656,0.759899697375663,0.030769647138261677,0.0003529255976203401,0.0015927530049442205,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0004708841267999987,0.005113021968672416,0.00010389705704661728,0.00260960651741243
14,0.280034521,280,0.00020022262502869897,0.00020022262502869897,-0.0011576399227910428,,,,,0.0,-0.0067486753687262535,-0.00023066997528076172,0.006752616372188521,-0.00013613392366096377,0.009182014502584934,0.009183023618114645,0.7598974925540969,0.03068737926565189,0.00036916934677810284,0.0009663621817034519,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00029670373078089125,0.005076847222592911,0.00010670982494405012,0.002809483433421895
15,0.300572363,300,0.000337188789730782,0.000337188789730782,-0.0008369840938509504,,,,,0.0,-0.00669927429407835,-0.00031843967735767365,0.006706838293519133,-3.1201903766486794e-05,0.009151467122137547,0.009151520313388542,0.7598976235596115,0.030649567136210226,0.00037096105127008887,0.0007655332479043429,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0002892821805924953,0.005149178447770422,0.00010308378496139049,0.0017028212179612413
16,0.323322178,323,0.000238849629897895,0.000238849629897895,-0.000978867505997129,,,,,0.0,-0.006658151745796204,-0.0004158075898885727,0.006671122890627782,3.07118461932987e-05,0.009122929535806179,0.009122981230539793,0.7599165458332818,0.03063909300805116,0.0003722643494755444,0.0011756390552641195,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00034752551438255847,0.0051098076779696605,8.460958162483674e-05,0.003433763798935015
17,0.342631678,342,0.00014172103835369406,0.00014172103835369406,-0.0011219664555120001,,,,,0.0,-0.006575251929461956,-0.0006024539470672607,0.0066027940066482535,0.00021917968115303665,0.00895407609641552,0.008956758256927008,0.7599696359193938,0.03058355632650385,0.0003593742926137212,0.0013252410458322657,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0004052320174366875,0.005183945006116429,0.00010461908832823154,0.002072196611909026
18,0.360050873,360,3.424811800763504e-05,3.424811800763504e-05,-0.0012156359678835874,,,,,0.0,-0.006484772078692913,-0.0008823387324810028,0.006544523706995902,0.0002887553127948195,0.008697819896042347,0.008702611709978639,0.7601103747574407,0.03054805996386123,0.0003569068422051984,0.0016949058240261351,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0005377617796177249,0.005253223241449582,0.00010404267065024091,0.002114196793787075
19,0.384046817,384,0.00019093700868170547,0.00019093700868170547,-0.0007823613160983737,,,,,0.0,-0.006417504511773586,-0.0012950990349054337,0.00654688060597162,0.0004669424088206142,0.008425659500062466,0.00843858834309081,0.7604406521451765,0.03060551604722713,0.0003496451132484762,0.0006886592024842707,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0003419266521550096,0.005262948151085525,9.409593461445374e-05,0.002357712504388413
20,0.40129439,401,0.000262429374183649,0.000262429374183649,-0.0006460888895022661,,,,,0.0,-0.0064039286226034164,-0.0015226639807224274,0.006582462107873372,0.00045019201934337616,0.008162122219800949,0.00817452824236658,0.7607160840464311,0.030644771673069476,0.00035210321533510867,0.0005814818322404411,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00026739039320478324,0.005242927109536889,0.00010767055027807954,0.0030871899752476185
21,0.421243859,421,0.0002001613160815465,0.0002001613160815465,-0.0007967842836503857,,,,,0.0,-0.006402075290679932,-0.0016823410987854004,0.006619428948194625,0.0004534120671451092,0.007975460961461067,0.007988339004475355,0.7609340429407911,0.030620416551438216,0.00033701171544200226,0.0017123569660289913,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00040826372374115735,0.005461629156823013,0.00012454354506547406,0.00293155876112652
22,0.441888425,441,0.00012420708645942646,0.00012420708645942646,-0.0008943082389943008,,,,,0.0,-0.006385439075529575,-0.0019658152014017105,0.006681187139525584,0.00047248543705791235,0.007799590937793255,0.007813888998772537,0.7612789650546348,0.03071661913113391,0.0003088560887363946,0.0011965968142943794,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00024201592937046263,0.005403097537984134,0.00010729297125258118,0.002062098497733456
23,0.462365562,462,0.00011097562744854443,0.00011097562744854443,-0.0008942849579253676,,,,,0.0,-0.006385439075529575,-0.0019658152014017105,0.006681187139525584,0.00047248543705791235,0.007799590937793255,0.007813888998772537,0.7612789650546348,0.03071661913113391,0.0003088560887363946,0.0011965968142943794,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00030100876750840835,0.0055126283853174345,0.0001029289601509464,0.0015352366770472203
24,0.48009715,480,0.00023303177541541493,0.00023303177541541493,-0.0005830346995746641,,,,,0.0,-0.006369877606630325,-0.0021627917885780334,0.006727035680312024,0.0005234912387095392,0.007581654936075211,0.007599706221079815,0.7615199982741858,0.030707573597675137,0.00030247342769985463,0.0011497896523412043,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0006041206309402443,0.005660927849964202,0.00011534328892995143,0.001994205164422396
25,0.500679239,500,0.00015625931056519803,0.00015625931056519803,-0.0006356772741178036,,,,,0.0,-0.006300999782979488,-0.002605615183711052,0.006818491677100819,0.0007595732458867133,0.007052957080304623,0.007093740557173343,0.7620021296863124,0.030730926407296306,0.0002910011863082991,0.000786561550162935,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0004009960987584183,0.0056720995331979406,0.0001237810853601916,0.0033989408603433825
26,0.522048458,522,0.00020537679234647492,0.00020537679234647492,-0.00041369067998061053,,,,,0.0,-0.006237811408936977,-0.0028975792229175568,0.006877954385320379,0.00086030742386356,0.00673794187605381,0.006792642312725902,0.762332919974642,0.030821824554060684,0.00030153288871907394,0.000982599675632593,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00038291542927699107,0.005693394639128845,9.147018332296802e-05,0.0017644823966933068
27,0.54132582,541,0.0002086100665560756,0.0002086100665560756,-0.0003279467272005327,,,,,0.0,-0.006180468015372753,-0.0031577218323946,0.006940417282831568,0.001011685119010508,0.006454542279243469,0.006533346984093895,0.7627074152391452,0.030848047046002535,0.00030285476381869804,0.001444987895065544,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0003641112042744722,0.005724748741659683,0.00011024585762084031,0.003337520951988941
28,0.561237302,561,0.00015584153294713807,0.00015584153294713807,-0.0004253224628810431,,,,,0.0,-0.006124385632574558,-0.0033942610025405884,0.007002078772040022,0.0010489884298294783,0.006192331667989492,0.0062805531772529115,0.7630960334284681,0.030912350541254584,0.00029416641722014033,0.000567650273895886,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00023565572995401198,0.005792332520368685,0.00011065005790909922,0.0012811165269867525
29,0.581193065,581,0.00017564768276092597,0.00017564768276092597,-0.0003242337709331327,,,,,0.0,-0.0060859378427267075,-0.0035434886813163757,0.0070423683132984655,0.0010902556823566556,0.00601594615727663,0.006113940269593941,0.7633517396119976,0.030988645010051583,0.00028982248499868175,0.0007271611542474111,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00032543087982987614,0.005817378975213331,0.00011050383948532324,0.00209907301787065
30,0.601159925,601,0.0002489209438880367,0.0002489209438880367,-0.00010072011763678495,,,,,0.0,-0.006025651469826698,-0.0037554316222667694,0.007100122696499397,0.0012633154401555657,0.005761630367487669,0.005898504080942179,0.7637148339923833,0.031068176133139624,0.0002965518060361036,0.0010375167103358614,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00021439296403713413,0.005891795834113806,0.00010590625315277634,0.002460432851144241
31,0.621305167,621,0.00016008213659364116,0.00016008213659364116,-0.0002280103905454089,,,,,0.0,-0.005983719602227211,-0.0038891062140464783,0.007136529087883907,0.0013555503683164716,0.0056199622340500355,0.005781132442107826,0.7639629241171801,0.031199794174956885,0.00030297601693732724,0.0007867258958445092,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00024412592760681467,0.005765840409479383,0.00010494449434896223,0.0021946930998670996
32,0.640933121,640,0.00014937156638183128,0.00014937156638183128,-0.00022799260724181184,,,,,0.0,-0.005983719602227211,-0.0038891062140464783,0.007136529087883907,0.0013555503683164716,0.0056199622340500355,0.005781132442107826,0.7639629241171801,0.031199794174956885,0.00030297601693732724,0.0007867258958445092,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0001800299658607545,0.005837470638769533,0.00010127384588174173,0.003301052695100657
33,0.662515327,662,0.00027933156697033837,0.00027933156697033837,3.556663521359197e-05,,,,,0.0,-0.00598566047847271,-0.003934122622013092,0.007162782432029142,0.001386235817335546,0.0055755493231117725,0.005745293725799934,0.7640717647029193,0.031244401845622626,0.0003122988580694442,0.0013603918064996542,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00017872310751193443,0.005967488053844403,0.000123764082178815,0.0028548910111180987
34,0.682095805,682,0.00020384223488868639,0.00020384223488868639,-7.047070449825041e-05,,,,,0.0,-0.0059879133477807045,-0.004020040854811668,0.007212200408674543,0.0014190375804901123,0.005495515186339617,0.005675769094856889,0.7643107567341418,0.03131988027078366,0.00031400715561292586,0.0010660032255176588,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00016829246221980587,0.005934587260605794,0.00010722474204870412,0.0023851147912389552
35,0.701233185,701,5.574024319922441e-05,5.574024319922441e-05,-0.0003461745023451558,,,,,0.0,-0.005988631397485733,-0.004061020910739899,0.00723571674766354,0.0014024421107023954,0.005462398752570152,0.005639560621710822,0.764435457724178,0.031336650050771596,0.0003060548073228861,0.0011588359282118722,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0007348127437093149,0.0057436218783427345,0.00011636662848027886,0.0044398763751357095
36,0.72240416,722,-7.250554799402982e-05,-7.250554799402982e-05,-0.0007861655380186618,,,,,0.0,-0.006222369149327278,-0.0041431039571762085,0.0074755058845852726,0.0012186268577352166,0.005314716137945652,0.005452637806175426,0.7653085026056672,0.031133192292716806,0.00025698500058127764,0.0022480829810698245,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00024146648924290408,0.006052458604952199,0.00010953495859698841,0.0023681878708126766
37,0.740693196,740,-9.181224424930701e-05,-9.181224424930701e-05,-0.0007861458187521811,,,,,0.0,-0.006222369149327278,-0.0041431039571762085,0.0074755058845852726,0.0012186268577352166,0.005314716137945652,0.005452637806175426,0.7653085026056672,0.031133192292716806,0.00025698500058127764,0.0022480829810698245,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.000311654417822852,0.005196879839358285,0.0001607958663533479,0.0024433175157979044
38,0.759966399,759,-0.00018325640043996653,-0.00018325640043996653,-0.0011869718069049775,,,,,0.0,-0.0064181433990597725,-0.00406380370259285,0.007596516650682857,0.0010469432454556227,0.005382330622524023,0.00548320828433181,0.7656759020062323,0.03021985677662162,0.00016936585086069222,0.0033928197927680314,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00018526604367513535,0.005368620594189256,0.00013012881759320524,0.0033795082364839277
39,0.78006174,780,-0.00021598892068190042,-0.00021598892068190042,-0.001413460438532786,,,,,0.0,-0.006528867408633232,-0.003983307629823685,0.007648061801092143,0.0009354117210023105,0.005443653557449579,0.005523437257842436,0.7658686901310033,0.02953864765252551,0.00012730997533592293,0.004501744712874518,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.000381936880585576,0.003916749120295973,0.00021258222942031454,0.0031501619269128857
40,0.800127187,800,-0.00015575000299622406,-0.00015575000299622406,-0.0017171508766476468,,,,,0.0,-0.0067724622786045074,-0.003741484135389328,0.007737244267211097,0.0004765968769788742,0.005738586187362671,0.005758343165610717,0.7662042787197918,0.027443656823648264,0.00015682864517395319,0.0054360787761073125,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00021098568352313147,0.004766628705712132,0.00015063257652330557,0.0019163114652198275
41,0.820254352,820,-0.0002049281143298134,-0.0002049281143298134,-0.002025548594873005,,,,,0.0,-0.006906019523739815,-0.003593975678086281,0.007785227474965085,0.0003370384220033884,0.0059013040736317635,0.005910920796912219,0.7663585666112294,0.0262394185805114,0.0002519674208759333,0.006485679984977633,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0002193591870110623,0.004602237742401455,0.0001446194590983751,0.0026358070251949776
42,0.841046823,841,-0.00026973705058193847,-0.00026973705058193847,-0.002418476918803618,,,,,0.0,-0.0070473067462444305,-0.003432735800743103,0.007838890702986339,0.0001768906513461843,0.006126160733401775,0.0061287140277555335,0.7664816692801063,0.025035777650886614,0.00036797276356623855,0.006959014026020962,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00032896078984322635,0.003944090254700518,0.00020334693080452325,0.0031370548403348926
43,0.861752553,861,-0.00013234225195878226,-0.00013234225195878226,-0.002533076964464733,,,,,0.0,-0.007270773872733116,-0.0031705480068922043,0.007931993909000854,-0.00015840603737160563,0.006372832227498293,0.006374800630021038,0.7666370395770246,0.023333721431224887,0.0005467061365374598,0.007259158974004098,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00023798797287425034,0.004725019842849777,0.0001624728474760143,0.002128096707919701
44,0.881060154,881,-2.8670958624056066e-05,-2.8670958624056066e-05,-0.002557695489477824,,,,,0.0,-0.007430927827954292,-0.002974657341837883,0.00800420356347935,-0.0003930082020815462,0.0067089758813381195,0.00672047712765098,0.7667194291058754,0.022505807210536608,0.0006862914283473143,0.00840485956941035,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00015634856464317182,0.005564737042850901,4.7143962521412914e-05,0.0021826066808664168
45,0.901321789,901,-1.2045266907922275e-05,-1.2045266907922275e-05,-0.0025576505694551005,,,,,0.0,-0.007430927827954292,-0.002974657341837883,0.00800420356347935,-0.0003930082020815462,0.0067089758813381195,0.00672047712765098,0.7667194291058754,0.022505807210536608,0.0006862914283473143,0.00840485956941035,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00022828136515230614,0.004929970456708742,0.00014565527984233142,0.0033922116011816843
46,0.920428117,920,7.386173244504314e-06,7.386173244504314e-06,-0.002736568252920983,,,,,0.0,-0.007589684799313545,-0.002775268629193306,0.008081177594702123,-0.0005944814765825868,0.006957110948860645,0.006982463818793226,0.7667965858527218,0.022034459206460244,0.0008207430949593481,0.008585325213924085,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00015118433179408074,0.005412020792160037,9.22651733388767e-05,0.0026818557979056703
47,0.944090673,944,0.00019878630744698175,0.00019878630744698175,-0.002436422863928315,,,,,0.0,-0.007682774215936661,-0.002658385783433914,0.008129700771038546,-0.0007607697625644505,0.007122898939996958,0.007163411194468886,0.7668330085480779,0.02198314221747857,0.0008912429988818999,0.009367737993302431,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0004024199784565023,0.00575398519273004,0.0002512379487297056,0.0025135619292163025
48,0.960129855,960,0.00016360575268219437,0.00016360575268219437,-0.0027404050394290863,,,,,0.0,-0.007960368879139423,-0.0023052971810102463,0.008287452430315678,-0.0011457987129688263,0.0074396803975105286,0.0075273965690498485,0.7669616923828338,0.02225872702228199,0.0011317663809641847,0.009971904240761276,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.00025810160408147777,0.006358119907962652,0.00016682636716218457,0.0033322880452043707
49,0.984655718,984,8.315065135194936e-05,8.315065135194936e-05,-0.002987909265616175,,,,,0.0,-0.00814224872738123,-0.002055896446108818,0.008397792837148588,-0.0014132470823824406,0.0077810571528971195,0.007908357461098602,0.76705278592648,0.0230570706310543,0.0012935111800280662,0.011320780449330837,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0001353152475808672,0.006206141337005174,8.78087162591816e-05,0.001682040530266479
50,1.000291864,1000,9.623851195359368e-05,9.623851195359368e-05,-0.0029392733962470283,,,,,0.0,-0.00823168084025383,-0.0019243024289608002,0.008453609246582576,-0.0015606088563799858,0.00793838407844305,0.008090330140327388,0.7671066972591533,0.02355472403023673,0.0013823775250912673,0.011291216072644831,0.7500000000000221,0.0,1.1430609547327247e-10,0.0,0.0013144317368986211,0.011224021257503837,0.0008146688692011674,0.00391087509088933
51,1.020730841,1020,1.681128743679321e-05,1.681128743679321e-05,-0.003102248399337283,,,,,0.0,-0.00899383146315813,-0.0008244495838880539,0.009031540372719723,-0.002783134812489152,0.009023639373481274,0.00944308778563085,0.7675837553822897,0.028936501758510324,0.0021837008117132376,0.014584253577007322,0.7425000000000218,0.0,1.1430609547327247e-10,0.0,0.00046396115254728496,0.007738355286900552,0.0003315868443069621,0.0025188865570591992
52,1.041428418,1041,-0.0003008769348873099,-0.0003008769348873099,-0.003556188581759797,,,,,0.0,-0.009305961430072784,-0.00038078054785728455,0.009313748545222208,-0.0032222187146544456,0.009453880600631237,0.00998792029684163,0.7677965928770275,0.030317809651974073,0.0025455230383246443,0.01593441382897072,0.7346250000000217,0.0,1.1430609547327247e-10,0.0,0.0004933858675852561,0.007187915653865594,0.0003427660756336409,0.004799377103547624
53,1.061803676,1061,-0.0002615383291685516,-0.0002615383291685516,-0.003339868493174226,,,,,0.0,-0.009644940495491028,7.805228233337402e-05,0.009645256311801163,-0.0035691841039806604,0.009826873429119587,0.010454975684335415,0.7680055903885689,0.03059148884331695,0.0029239694746467566,0.017242394122126487,0.7271250000000216,0.0,1.1430609547327247e-10,0.0,0.00037979583441302906,0.006175503183126001,0.0002302275497610334,0.003929979171161283
54,1.081198673,1081,-0.0005036177902912945,-0.0005036177902912945,-0.0037377038302531407,,,,,0.0,-0.009933549910783768,0.00039437972009181976,0.009941375618778918,-0.0038517515640705824,0.010118055157363415,0.010826404309777488,0.7681159007586255,0.02912219549901163,0.0031943534698044805,0.016616732338128028,0.7196250000000212,0.0,1.1430609547327247e-10,0.0,0.0006202337462423971,0.0021290443929506456,0.00040255080790137194,0.004025507688103313
55,1.101083053,1101,-0.0007634307028938339,-0.0007634307028938339,-0.004320827395431961,,,,,0.0,-0.010387575253844261,0.0008857939392328262,0.010425274603436558,-0.004348090384155512,0.010522912256419659,0.011385849654070296,0.7681908103710652,0.023361276146767928,0.003624512114126015,0.017665653268155092,0.712125000000021,0.0,1.1430609547327247e-10,0.0,0.00046505786949889124,0.0013565897168856952,0.00026921887874089114,0.005187519299676606
56,1.120580224,1120,-0.0006018011332417847,-0.0006018011332417847,-0.0040505732087441305,,,,,0.0,-0.010721202474087477,0.0012353621423244476,0.010792140756729773,-0.004703995306044817,0.01088786032050848,0.011860568038597254,0.7681028878053981,0.017179947522100003,0.003920351807758674,0.018492068843887384,0.7050000000000208,0.0,1.1430609547327247e-10,0.0,0.0008138729390857592,0.008064175185945304,0.0004335571042800099,0.005876024585712104
57,1.140518824,1140,-0.0003451120402302693,-0.0003451120402302693,-0.003901178511545862,,,,,0.0,-0.011257472913712263,0.0017830319702625275,0.011397802393880302,-0.005279900506138802,0.011409496888518333,0.012571951662484003,0.7676834688268548,0.013629163292396265,0.00438235692804402,0.020597342916316527,0.6975000000000205,0.0,1.1430609547327247e-10,0.0,0.0005602769218655335,0.005467069452171325,0.00026844404675449156,0.005299943788392795
58,1.161306435,1161,4.979805412265155e-05,4.979805412265155e-05,-0.003415525011528067,,,,,0.0,-0.011624485719949007,0.0021557826548814774,0.011822692887341116,-0.005709606688469648,0.011646619066596031,0.012970865207048278,0.7671435191038375,0.024236499708447955,0.004698496345071241,0.021013205835408662,0.6896250000000202,0.0,1.1430609547327247e-10,0.0,0.0012595812401921178,0.017268556163582995,0.00047005393410733923,0.005684885756861291
59,1.181858809,1181,0.0006347999137201522,0.0006347999137201522,-0.0027166929081771855,,,,,0.0,-0.01221495633944869,0.002730058506131172,0.012516324453350389,-0.006226885132491589,0.011982212774455547,0.013503611421600167,0.7657340053263165,0.04931850368555643,0.005208453437631919,0.023824341133066043,0.6821250000000201,0.0,1.1430609547327247e-10,0.0,0.000730125021849211,0.009096467010449728,0.00011514379894740118,0.003884634681728707
60,1.203280818,1203,0.0006502870993941727,0.0006502870993941727,-0.0027026473951421164,,,,,0.0,-0.01221495633944869,0.002730058506131172,0.012516324453350389,-0.006226885132491589,0.011982212774455547,0.013503611421600167,0.7657340053263165,0.04931850368555643,0.005208453437631919,0.023824341133066043,0.6738750000000198,0.0,1.1430609547327247e-10,0.0,0.0024576238927669553,0.030030661423345047,0.0006715519687298483,0.006121735672824872
61,1.220041784,1220,0.0011957657576092818,0.0011957657576092818,-0.0021189479988693075,,,,,0.0,-0.013013812247663736,0.0034800581634044647,0.013471084367567472,-0.006794482469558716,0.012453790754079819,0.014186680238010042,0.7627997581045763,0.0876208568239068,0.005936125359084591,0.025163574894500395,0.6675000000000196,0.0,1.1430609547327247e-10,0.0,0.0009435489395249148,0.011092641135862205,0.0002686321273907062,0.0033240747223300953
62,1.240418977,1240,0.0015853476932479436,0.0015853476932479436,-0.001675271312786125,,,,,0.0,-0.013419398572295904,0.003847295418381691,0.013960012180454503,-0.00711741903796792,0.01262473501265049,0.014492811594085924,0.7608384399422858,0.10655148481376454,0.006318184976716956,0.026098697872727714,0.6600000000000195,0.0,1.1430609547327247e-10,0.0,0.0025565073599709966,0.019649982839817167,0.0004765870583025789,0.001616380143033864
