step,experiment_time_s,replay_horizon_steps,one_step_error_x,one_step_error_dx,one_step_error_theta,one_step_error_wb,replay_error_x,replay_error_dx,replay_error_theta,replay_error_wb,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3
26,0.565657815,10,0.0005955111300554688,0.00035747492902595446,5.680312022738984e-05,0.00445513419211032,0.010609935926659554,0.011969805976036859,0.002107215359128935,0.03654135080089376,-1.5236722256419597,False,False,0.02800288538429797,False,False,0.03730710415439159,False,False,0.0015488210359568075,False,False
27,0.589404678,10,0.0009069672744229998,0.0005189383206380787,4.614407181468907e-05,0.0020402852386521056,0.013009422851521252,0.013988347472369626,0.0018198095841585502,0.03449887662862796,-1.5217942713319492,False,False,0.024373914753403125,False,False,0.03978103672047583,False,False,0.0016471874459789947,False,False
28,0.611999388,10,0.0008541176202164102,0.000597384333871334,4.4550997382216515e-05,0.0030434367842702664,0.012449848349172836,0.015026711983385285,0.0019116045293949226,0.03547597337579881,-1.4992474602760324,False,False,0.023895372552027422,False,False,0.04296078148070398,False,False,0.001449990903032378,False,False
29,0.641414059,10,0.0013550132430925031,0.001319891447652856,6.632896085360495e-05,0.003951696891894891,0.012136612831383176,0.016554926272979737,0.0020679889702013973,0.0348512994953732,-1.4594103555896782,False,False,0.027128934193972082,False,False,0.03890845062210735,False,False,0.0010419617816058947,False,False
30,0.666598491,10,0.0008321162409542287,0.0009202629436451806,4.769413617618611e-05,0.0033860466892848026,0.01122060517669465,0.016937793694456908,0.0018710799702149872,0.03327639389969221,-1.4246746474268168,False,False,0.024824581178036403,False,False,0.039097922609096815,False,False,0.0014733936639267197,False,False
31,0.68798185,10,0.0010817176010686459,0.0011256301507073527,5.378404443576852e-05,0.001902063574232663,0.010881506400846702,0.017962163806440463,0.0017631901681736321,0.030646505989204327,-1.3993226872362061,False,False,0.02420378776852812,False,False,0.03676782029417687,False,False,0.0013440774431139886,False,False
32,0.712115149,10,0.0014031169412156727,0.001505232261072831,7.142670703153623e-05,0.0031285706125254217,0.010450466330398736,0.01913401429117647,0.0017981057794598733,0.030855688005230628,-1.3621580309052277,False,False,0.02381767725039163,False,False,0.038181337518216264,False,False,0.0011818067494196577,False,False
33,0.733040487,10,0.0008968176852307481,0.0013298726355265033,5.123586719551651e-05,0.003515340053208143,0.009487328360281901,0.019609107076360398,0.00163498661623986,0.0291236132608003,-1.3281626936941533,False,False,0.02159366072484723,False,False,0.03888600320997423,False,False,0.0013364734935037957,False,False
34,0.75067944,10,0.001183261293099877,0.0016210280845210315,4.640111006065681e-05,0.002219926235958096,0.009063265702145985,0.02032646929582273,0.0014829144212965759,0.025319873711846918,-1.3065386343246974,False,False,0.020139474543680553,False,False,0.037688684692267514,False,False,0.0009298280333310337,False,False
35,0.760056668,10,0.001139202859764264,0.0016597472166541656,5.7140160831340316e-05,0.0022621819014707056,0.008321326012614922,0.021018069001349605,0.0014455904417616271,0.02600371803734868,-1.2733756047668134,False,False,0.019570115652334494,False,False,0.03780973152833597,False,False,0.0011315690518622862,False,False
36,0.779931207,10,0.003202187610176671,0.002986558839635383,9.093134935055388e-05,0.003540005690323418,0.007986571333077501,0.022036492609900926,0.0014991360933704144,0.025211504626217393,-1.2287627369080314,False,False,0.02079267478159643,False,False,0.03592311959588216,False,False,0.0007702157864627246,False,False
37,0.801388817,10,0.0003458049438983239,0.001558355538009032,4.093406719695231e-05,0.002152057432394003,0.005437838670465794,0.02177349349314157,0.0012800219329207195,0.022120640101544665,-1.1803495649665583,False,False,0.017625328629694948,False,False,0.033967150609006326,False,False,0.0006497674291728441,False,False
38,0.822181702,10,0.00042358178503142146,0.001777046478268885,4.39921709813694e-05,0.0012653339146611918,0.0059166809322138,0.02269918609663203,0.0011912956534719536,0.020626055134190257,-1.1478121208275969,False,False,0.016998269349109196,False,False,0.03351800800230765,False,False,0.0006757765625066198,False,False
39,0.844806691,10,0.0004179932331092188,0.0018927044727056646,4.049095650935788e-05,0.003878853107197923,0.008211868343445002,0.02468248116441977,0.0012330480068179816,0.023378236468715428,-1.1061982659354406,False,False,0.017080311383915813,False,False,0.03775959392131006,False,False,0.0004457975035469466,False,False
40,0.868619643,10,0.00041075944916296774,0.001971638677611255,5.1238484233607015e-05,0.00202201341386045,0.008759819498114026,0.026306427054311018,0.0010936595910913955,0.020831124690523055,-1.0869364958708345,False,False,0.018008753868324887,False,False,0.03181556363872694,False,False,0.0006300162930982431,False,False
41,0.891430306,10,0.0005672419291528428,0.0022568374134662086,3.806990650421074e-05,0.0025615874914810457,0.009081869858811487,0.028046820223964323,0.0010684396529649582,0.020336348273329138,-1.0680283529878531,False,False,0.016568845601234755,False,False,0.035973197214768264,False,False,0.0005513238031279361,False,False
42,0.908072028,10,0.000413244495467241,0.002160353325754512,4.917931350638552e-05,0.002300174936939701,0.009495944221586337,0.03070421966953297,0.0010730736576320796,0.01880938560853868,-1.0497771402395952,False,False,0.017572156066454476,False,False,0.033103332971463714,False,False,0.0004386100075968282,False,False
43,0.928086603,10,0.0004060026750231783,0.0021838081897468894,3.8923203915500506e-05,0.0008514853480044753,0.009873245962076472,0.033824245775750814,0.0009597853927869454,0.017614976995457447,-1.0404808340036664,False,False,0.01678344547748522,False,False,0.03294212699117884,False,False,0.0006284516221366174,False,False
44,0.953404502,10,0.0004003717848622618,0.002342090984417262,5.1383408470010216e-05,0.003036567985128835,0.010538048086746672,0.038131378603119576,0.0011495295688952808,0.01842852760348704,-1.0138729693841637,False,False,0.018615540011371355,False,False,0.03334689868083306,False,False,0.0005965446278651989,False,False
45,0.972018553,10,0.0007573833642475112,0.0024717384587233195,4.581628564552736e-05,0.000993634922420017,0.01101626412419716,0.042391712824872516,0.0009181610511575898,0.011463634769174079,-1.0113003679871007,False,False,0.016540988539711542,False,False,0.033428106935693695,False,False,0.0005971154081874773,False,False
46,0.987439234,10,0.0005184080222071111,0.0025657348461362857,5.7442258914168625e-05,0.002183501296654439,0.01147322869589731,0.04805374042697725,0.0010778262374683979,0.010668371985923433,-0.9890120072171287,False,False,0.017892106118320743,False,False,0.03348762203301416,False,False,0.0004493644935658977,False,False
47,1.005353028,10,0.0007252397865469686,0.0025774036853396754,2.7056629526694516e-05,0.0016690770289230945,0.011987001854478855,0.053842054581830834,0.0009410669613955947,0.00718652475248144,-0.9720635965893308,False,False,0.017456450473891598,False,False,0.03340102261758229,False,False,0.0007477872844140864,False,False
48,1.023086208,10,0.002920051628931014,0.003919710341649521,0.00011646588447987253,0.0024659882220043937,0.012638416762111408,0.05627094361115174,0.0009993868237860549,0.006576146874086932,-0.9146460928614188,False,False,0.01713507264413637,False,False,0.031113217316436334,False,False,0.0005300425750212167,False,False
49,1.039934043,10,0.000876909960058064,0.003553162596414253,3.870858231278426e-05,0.0016476719592672063,0.011304492212360009,0.05554247871071719,0.0010635331625468475,0.010905158549081563,-0.7963972081613693,False,False,0.011974473046990607,False,False,0.030208631152435658,False,False,-0.0005387233684483222,False,False
50,1.060506035,10,0.0006577545747055846,0.003903155362566949,4.10884632390332e-05,0.002203651204241319,0.011420010070552674,0.04472011426522681,0.0011225825786261954,0.017892089618555256,-0.6582161069614361,False,False,0.007203453722552733,False,False,0.02911561323818797,False,False,-0.0010820015347319226,False,False
51,1.080576968,10,0.0009600125058788433,0.004864243829521803,6.010281049364058e-05,0.0011338886204666394,0.011404442610361623,0.03522014543296517,0.0012262696787416275,0.02135788964849444,-0.48174512145300974,False,False,0.004743948124470353,False,False,0.023408169233079278,False,False,-0.0016468263979181176,False,False
52,1.100451168,10,0.0007346888111568543,0.005476611054186133,6.796175682813264e-05,0.003080093725521108,0.010740649744806059,0.0212182788935642,0.0013752765396235027,0.02810486271069617,-0.2881142218809268,False,False,-0.001432698419822198,False,False,0.023548512042342182,False,False,-0.0022032633386463766,False,False
53,1.120483116,10,0.0009604896684322942,0.006336408803696178,9.156202940816812e-05,0.0012461685379313906,0.009911542050785392,0.0039958864738288075,0.0015962054048823016,0.03338547076439991,-0.10267963456668901,False,False,-0.006507418461363403,False,False,0.015726190771554512,False,False,-0.0027442614325281283,False,False
54,1.140455631,10,0.0007841537411118643,0.006951896887966149,9.336931980456001e-05,0.002976849033835068,0.0068238734686037255,0.03760791073850792,0.0020184643527214672,0.039351013640773716,0.09101043927060382,False,False,-0.01215008110713562,False,False,0.011774134429588532,False,False,-0.003373390278367152,False,False
55,1.16067465,10,0.0010510946467689136,0.007964082901601988,0.00011018364863275327,0.0017410459886860632,0.004610493470450743,0.05752355439610149,0.002124692074066509,0.039802410863335407,0.3206970573811027,False,False,-0.015329362331473551,False,False,0.011738691494116606,False,False,-0.003778627701291156,False,False
56,1.180521185,10,0.0008609233653844217,0.008495803848101934,0.00011956731307856153,0.005175486532045701,0.0011787668528464785,0.0864755841127834,0.00261475578957589,0.04465287292363342,0.5376440173025195,False,False,-0.02167487331984432,False,False,0.008722934524795277,False,False,-0.004767190499830912,False,False
57,1.204774748,10,0.0010607961634809674,0.0049273712811862954,0.00013379325612985425,0.004326616134784552,0.002250359092099928,0.09720375004529036,0.0024440041662162136,0.03980155064639526,0.7661634121327802,False,False,-0.023511131316127636,False,False,0.00013066956664994987,False,False,-0.00485916518072135,False,False
58,1.221000687,10,0.0007687141142105874,0.0027141824789432365,0.0001444699822372358,0.005013238420144832,0.006954351656132027,0.11183012787004226,0.0025445010568249087,0.037532092089778216,0.9593844320650561,False,False,-0.026131596435116485,False,False,-0.008866053764401808,False,False,-0.005151214107749989,False,False
59,1.240384969,10,0.0007452836268707596,0.007018444971212467,0.00019722048338589223,0.0060033885458918605,0.010152054755445441,0.11374800863011704,0.0023827755923945043,0.030336316003665837,1.0953830008927974,False,False,-0.025361974886664293,False,False,-0.014121856133923383,False,False,-0.004850102905637739,False,False
60,1.260485733,10,0.0005737493301040019,0.005624047483126133,0.0001359499076680984,0.005037308094747935,0.012281161746616224,0.10096435411854132,0.0019786494175586975,0.02264194585717682,1.1155850506723108,False,False,-0.01991028506310062,False,False,-0.018095259159167237,False,False,-0.003549297008171266,False,False
61,1.279994053,10,0.0004509906599896159,0.008789091308958252,0.0001433108538385437,0.004812460490206575,0.01601956724169559,0.07905961477862596,0.0019432849407335182,0.013743441691555863,1.0694884391817476,False,False,-0.014222835987227515,False,False,-0.01967082082962081,False,False,-0.003070300114946225,False,False
62,1.301862276,10,0.0003004401284796006,0.011624216988225636,0.00014678528738624612,0.003327904250710075,0.018850533541395608,0.044129321293424756,0.0020187421235110456,0.012440865315770077,0.9451438205291637,False,False,-0.0071767083602155895,False,False,-0.02001235521947241,False,False,-0.0023701646039240463,False,False
63,1.31987021,10,0.0015023687342060703,0.034679973259978736,0.00026972123130220477,0.0036226209104530714,0.01638187737849843,0.030658211217038867,0.001663419058766048,0.017942712890694,0.7580229603026509,False,False,-0.002199280979179265,False,False,-0.011489880156029897,False,False,-0.0011368598957753173,False,False
64,1.339976118,10,0.0003467416629136812,0.013054223983486313,0.00010877182216968584,0.0025129299789489992,0.010865285232606771,0.017270592660325226,0.0019599111408518674,0.03500208758984308,0.33895111217487045,False,False,0.01360317897449789,False,False,0.005705744437449372,False,False,0.0015082509874053023,False,False
65,1.360084492,10,0.0018665753222370386,0.020722591066178506,0.0001689827056990846,0.0022917105918945665,0.008368868394120692,0.04558202604992262,0.0026272779970108787,0.04769321318693868,-0.04264351008884472,False,False,0.023639492022526343,False,False,0.014621707845974736,False,False,0.002509010775802883,False,False
66,1.380188328,10,0.000820903240204521,0.0024935823054426658,5.76671759758536e-05,0.0034282923444395054,0.0032425100453392828,0.08336246107095609,0.003362305926039123,0.060586892191430534,-0.45785657401370206,False,False,0.03421164427156246,False,False,0.024555972281054675,False,False,0.004405664804531717,False,False
67,1.400921752,10,0.002288753268037279,0.009774879274165446,0.00015387420523503486,0.0032980220567858398,0.008012464247256984,0.22647591433543676,0.006799172033501696,0.07187038765354041,-0.7639591919048376,False,False,0.033613691661737985,False,False,0.027339901602729425,False,False,0.004535862357191702,False,False
68,1.423558195,10,0.0009521846534934655,0.0005490772627493179,7.8701768833058e-05,0.005481091250716395,0.0018932942150319313,0.26679565430319835,0.007333187369253853,0.07195721696008918,-1.0571781382501253,False,False,0.0355458726871084,False,False,0.028948893608830354,False,False,0.005163879422727318,False,False
69,1.443568873,10,0.0009275779276130719,0.005485484077501872,0.00010570248341439881,0.004811452063471832,0.004102078618052517,0.28955961004098335,0.007785315625408483,0.06189412334847965,-1.2429668690740743,False,False,0.03386266009657906,False,False,0.02445153317096211,False,False,0.005198796423759241,False,False
70,1.463710192,10,0.0027150548048245375,0.01588086361054465,0.0002624085678138635,0.007851722486647787,0.008304247724808166,0.2822761866732002,0.007820846540831598,0.04729914394523003,-1.3123732529598022,False,False,0.03205458739689046,False,False,0.01969712742223569,False,False,0.004631171397108755,False,False
71,1.479949342,10,0.002521601637998466,0.025721160827658077,0.0003424310478402334,0.009583254496570678,0.013006770157000703,0.22880990281264132,0.007277431628258278,0.019163920228313234,-1.264682639165514,False,False,0.024941649812889374,False,False,0.008316404532117946,False,False,0.0034624961853590374,False,False
72,1.524315207,10,0.001958952790970278,0.0017446449389357833,0.0002565527218078548,0.0034196748032112125,0.015437513088569318,0.16564489606767985,0.0059681796530009976,0.021838931273964593,-1.0739829497899012,False,False,0.014919711103429512,False,False,-0.010632003819753532,False,False,0.001778555970119719,False,False
73,1.55767222,10,0.000521788218556808,0.012945158375500601,5.59035214050078e-05,0.005999561514514606,0.016624428588850184,0.18071659758832317,0.005544346195030037,0.036818158641786676,-0.7835410145890794,False,False,0.007530548139586874,False,False,-0.016096806378351317,False,False,0.00018337493404210425,False,False
74,1.57942063,10,0.0005393933136825871,0.014924730353490569,5.990008316699147e-05,0.0038914744581672817,0.01755143528093491,0.15557112717966748,0.00477221343920272,0.062116841599337703,-0.4240078163367726,False,False,-0.002080754978670203,False,False,-0.028143011655680252,False,False,-0.001158206362103868,False,False
75,1.590120785,10,0.0005281889663712096,0.01692117208578519,4.756691060981661e-05,0.005367646751661129,0.01699663763988652,0.09818788262377337,0.004522739191786574,0.08995047022865901,-0.04810244119417762,False,False,-0.013173619355618234,False,False,-0.03475344324979148,False,False,-0.0024058776956149184,False,False
76,1.600024165,10,0.005231078923045065,0.14081780008452077,0.00330094510938862,0.01214159714476229,0.015240506057078126,0.0386880430527994,0.0045713108266316246,0.1213218938319189,0.29607452299476406,False,False,-0.022783337400127234,False,False,-0.045175255331035176,False,False,-0.002784980605540048,False,False
77,1.620960091,10,0.0006927620380696522,0.030890356049739557,0.0002981321888120566,0.004616907390004618,0.012740889550550595,0.30223937991275185,0.008407979937415638,0.18094679119636903,1.410604839619818,False,False,-0.09470565673066889,False,False,-0.07927058228726672,False,False,-0.008229211064343198,False,False
78,1.640092043,10,0.0013720451199799178,0.023621200211805724,0.000611980372091254,0.006899494451838689,0.027561721241120475,0.41662698718786645,0.010707745145900036,0.20004802890948464,2.3731953775708114,False,False,-0.12277929465147584,False,False,-0.08993193217417764,False,False,-0.009775264367351955,False,False
79,1.66003147,10,0.0008474042193197714,0.001819676835180217,0.0003416887010231154,0.008618704590241118,0.07826491980493609,0.6827290242964807,0.014415989073868839,0.20576838754853988,2.8043918931719403,False,True,-0.13474670556832202,False,False,-0.08426829106801423,False,False,-0.010726849065528081,False,False
80,1.68007071,10,0.0008160023716302561,0.03718688170625794,0.0005849797921404328,0.015770925751816295,0.135464442099358,0.8854882077101592,0.016653470935358964,0.19016495422053267,2.8044281953032617,False,True,-0.1336809399420919,False,False,-0.06468372832394083,False,False,-0.010455814279663488,False,False
81,1.700023776,10,0.0004725244272735966,0.03720879284698026,0.00037998968256409933,0.012680075927525104,0.16898149831758003,0.9161309838115115,0.016352338338863827,0.15773804660601407,2.80503689534474,False,True,-0.11714302845702652,False,False,-0.02183964000803894,False,False,-0.007077495746619642,False,False
82,1.734857183,10,0.0014289088516234367,0.017022873596517465,0.00022546967741057878,0.0068621729320545435,0.17333519060902347,0.8934497926018249,0.015229735444111023,0.1352570868841874,2.805075146547577,False,True,-0.09493811487941987,False,False,0.011588082549307321,False,False,-0.004076110367641378,False,False
83,1.771635571,10,0.000864494374728117,0.01202271360999023,0.00019913541827701944,0.00930670909618695,0.31832110541437086,0.8893053004221912,0.01967076035741437,0.13949221380930737,2.8050671017325026,False,True,-0.09610696239449266,False,False,0.013400833845939136,False,False,-0.004951094301406095,False,False
84,1.792153061,10,0.00046911675108805265,0.04246159756664115,0.00043207330554958135,0.012515763645849085,0.32567360875932316,0.8665793680129952,0.019796012591876997,0.16123848576841793,2.8050809759985174,False,True,-0.08784780330684623,False,False,0.024786680434300625,False,False,-0.004034155380445539,False,False
85,1.836965833,10,0.000730080428704893,0.043640167239139944,0.00045561202459636286,0.013560005848806568,0.3472049082764337,0.7826604241669137,0.021747618842437377,0.1947660705733001,2.6945078721730034,False,True,-0.06244188972656809,False,False,0.05154596409287247,False,False,-0.0011519600950154825,False,False
86,1.89136795,10,0.016339725148627166,0.19748758492770066,0.0022434975855606877,0.0257980272051629,0.3572774181619857,0.7101509939858391,0.023768369170069577,0.23221067203084794,2.3653155935514816,False,False,-0.03347217177441622,False,False,0.07296397883947257,False,False,0.002164899576259432,False,False
87,1.917067507,10,0.007824535706535097,0.08355184833921361,0.0007367259333973174,0.008910672512375107,0.3334933212281684,0.48401996795490937,0.02621798882009436,0.2687786846060731,0.7420604890676146,False,False,0.06365846418225808,False,False,0.10921522757460733,False,False,0.018470562543669074,False,False
88,1.987363647,10,0.042378496942726156,0.2428206296198777,0.0028096930573114714,0.017799759011783954,0.3356969079050894,0.35444940480635734,0.029255087461483333,0.2723457427729153,-0.8127390549885589,False,False,0.11806246235222212,False,False,0.10995316927905845,False,False,0.02816171032009813,False,False
89,2.045646971,10,0.0490823055397749,0.20469482795619,0.0025694927813709346,0.02652605203633335,0.28325330653760905,0.06862516496161347,0.030039526688089395,0.269995810195707,-1.8420572569980829,True,False,0.2014596222088305,False,False,0.06800811228171738,False,False,0.05638602731342748,False,False
90,2.066420772,10,0.02716418330530155,0.06817603076694546,0.0013743641246504927,0.025205520978965657,0.21706580857112992,0.16770858125826135,0.028203150675145193,0.27208726166003816,-1.8421368429633211,True,False,0.2696165084236134,False,False,-0.009642479837339351,False,False,0.08539093468455831,False,False
91,2.079883909,10,0.001951550996211722,0.015052769841428584,0.0004664209574337437,0.012646660473256164,0.19118460178930108,0.2823493527705822,0.025155787766007867,0.27667382349448594,-1.8421187793253444,True,False,0.2968300904652626,False,False,-0.07571539816012307,False,False,0.10043897438919229,False,False
92,2.103225911,10,0.13175317158186872,0.020884886369605355,0.010429062604978296,0.09177590066771286,0.17988346720944953,0.29445846010534316,0.02505919169077474,0.2875371825028495,-1.8421157867803735,True,False,0.30015142281992735,False,False,-0.09591868148848703,False,False,0.10423167635020834,False,False
93,2.120984631,10,0.002000817574393429,0.009570344569593117,0.00044257285319772375,0.01887785789915236,0.04556487876213736,0.28118359107691965,0.013724699870922119,0.3051681423140927,-1.8421645806605456,True,False,0.28162609128727123,False,False,-0.2983180166985987,False,False,0.12449024573681763,False,False
94,2.14083334,10,0.01686792211271017,0.04052696688591554,0.0019604129208870315,0.02508667921418613,0.0697925697595059,0.3713574446870592,0.022507510566326976,0.3698672486073511,-1.8421646899186415,True,False,0.27075484028804186,False,False,-0.3407293874464871,False,False,0.1260431654047715,False,False
95,2.160033631,10,0.006907336520108811,0.027392731076290387,0.0008746017631691196,0.017959840694829622,0.0788892840463904,0.46604940555213087,0.03697462482001376,0.3521593549679393,-1.842164699258498,True,False,0.23737514507581237,False,False,-0.3449957910505143,False,False,0.12488659895614916,False,False
96,2.183173994,10,0.006659138070445928,0.02772776005063038,0.0006875106791533375,0.02161384230219073,0.07071908941643627,0.4695927570332886,0.041853384045326396,0.3552244908272549,-1.8421646308910335,True,False,0.20309977826385456,False,False,-0.32793261264735535,False,False,0.1231638124036668,False,False
