step,experiment_time_s,replay_horizon_steps,one_step_error_x,one_step_error_dx,one_step_error_theta,one_step_error_wb,replay_error_x,replay_error_dx,replay_error_theta,replay_error_wb,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3
45,2.31899792,10,0.022730537788823876,0.14110169798846423,0.09540364694155609,0.25147366791755593,0.3886601143403173,1.997063747590353,2.0506879636747923,34.12575285836336,2.8052219160894634,False,True,-7.2906144447004895,True,False,8.526527117445392,False,True,0.38004011329633064,False,False
46,2.364411254,10,0.029607684368318524,0.20877321720971903,0.12584582511851147,0.3415740818428926,0.45535061639083735,1.36132600428272,2.0013975206503773,32.01096717982952,2.8051140195511355,False,True,-7.290612329532663,True,False,8.526524556273353,False,True,0.4909690919326592,False,False
47,2.434185693,10,0.03695164329781303,0.21546732229692342,0.12902075108143732,2.9736096234460505,0.5219430071564567,2.0577238137211196,2.3238657698090646,51.48808339921309,2.8053300115337323,False,True,-7.290617543730043,True,False,8.526523969281802,False,True,0.014214341418044615,False,False
48,2.501526161,10,0.04607433360926955,0.33716680307078745,0.15796483627480956,4.171253355541495,0.5181625574918411,2.025910182625596,2.234638396227675,39.62977842724507,2.80509643631132,False,True,-7.2906195431516245,True,False,8.526523981760219,False,True,-0.0602200041988924,False,False
49,2.533447032,10,0.02783511102042562,0.12526941233574546,0.08130384018671062,2.707113538455635,0.5653007234314359,2.0743981910974854,2.113501889863646,38.0968662683246,2.8050765657007752,False,True,-7.2906104715485025,True,False,8.526526280892226,False,True,-0.41588938248470436,False,False
50,2.604491066,10,0.055500798577877,0.24114844611671946,0.18666768318326418,3.5493795042938965,0.652776079063073,2.4305713565289384,2.028347548947375,50.61841055626684,2.805033991470577,False,True,-7.290617245941923,True,False,8.526526359904363,False,True,-0.6092391560075668,False,False
51,2.625112755,10,0.04714900928933893,0.236755953392314,0.07243516294829719,2.6443025940173768,0.85002939645144,3.4788755399872224,1.8360213246487564,85.74444741282265,2.8050795661277306,False,True,-7.290606226116247,True,False,8.5265109085609,False,True,-0.8523160300703239,False,False
52,2.69450047,10,0.09591137297872443,0.3078377652768782,0.27707217177777543,2.485151555357469,0.9590101286183355,3.715578068296874,1.777313017469235,97.45130305116471,2.805066653117715,False,True,-7.2906244714233255,True,False,8.526523385494569,False,True,-0.6814242968807716,False,False
53,2.766367773,10,0.12112236494096873,0.6937484845421207,0.251781289322523,27.389187677182427,1.3384606841301925,2.0354732332712784,1.8951230396092607,74.99484791442404,-1.8421435996219488,True,False,-2.961419246172353,False,False,-6.400497697619469,True,False,2.7204431950059647,False,True
54,2.798149896,10,0.3847309060762975,3.5064557701200436,0.4844709998238533,141.97606326996652,5.118016901141226,51.793351523382356,3.09762722582209,1635.3367308758434,-1.8421651427490089,True,False,5.4775494978589165,False,True,-6.4004588052216125,True,False,2.72044541375615,False,True
55,2.854839781,10,0.38860836539781124,2.605517387735633,0.5311081691256015,191.45036601361832,6.200580971235297,65.27475924459456,3.368091378681993,2416.9632134465173,-1.8421645838311405,True,False,5.477549726502805,False,True,-6.4004584920412295,True,False,2.7204675993791088,False,True
56,2.922496124,10,0.9694298631415142,3.3321987760446663,0.7615145953025827,159.95218632808835,10.961555652909144,70.98444227126072,3.4218637162706536,3153.1234687110737,-1.8421642502094078,True,False,5.477550010098159,False,True,-6.400458499908227,True,False,2.720445246832194,False,True
57,2.947623675,10,0.30113964053784387,4.303892109838104,0.9425181727265799,62.73580716974024,3.6600893782650776,30.05598039285754,2.812215066915686,857.059858332501,2.80508793210288,False,True,5.477548849388756,False,True,-6.400459557517336,True,False,-3.149049152020774,False,False
58,3.008271977,10,0.5045179774199993,6.490095246925445,1.5883105238147086,174.00608629209154,6.31087292013405,77.75112701639948,3.3626176659404106,693.5650161788407,2.8050764397469776,False,True,-7.2906129248116605,True,False,8.526528802131711,False,True,-5.346110866452637,True,False
59,3.050548708,10,1.4793774581146433,9.671785360821543,1.6869328155936398,347.50224884735997,16.262783034551763,155.77387594629246,3.8921761622972455,2978.878896144503,2.8050760810204265,False,True,-7.29061300457822,True,False,8.526528597069515,False,True,-5.346110660402654,True,False
60,3.118496069,10,2.394399186562557,11.169577492226159,1.6774838141438417,437.26552370228364,24.173578699760395,189.5886174447597,2.57576834289727,3690.680029381809,2.805075988361227,False,True,-7.290613021431019,True,False,8.526528515108897,False,True,-5.3461106456090155,True,False
61,3.145366971,10,4.023736007388473,12.142304958442574,1.7437238580318777,415.4310602452858,29.866516947834363,124.45228944214142,2.0904587597959727,2132.193087530497,2.8050760826993226,False,True,-7.290613004342445,True,False,8.52652859859803,False,True,-5.346110720727375,True,False
62,3.188554098,10,4.881772752592568,12.74786342655427,3.668037589197937,356.72128958927834,29.528132941881303,64.84373264423091,1.9372356606243053,986.842313854932,2.8050809977286764,False,True,5.4768149803437485,False,True,8.526520349834334,False,True,-5.346111117444017,True,False
63,3.244376663,10,4.099384291160799,10.269992580296199,3.299362534414714,243.85103863727178,21.075057784549042,28.4757527195869,2.962873054039888,657.5621214627694,2.805063507004253,False,True,5.477547891429819,False,True,8.526524720090014,False,True,-5.346107228807392,True,False
64,3.27660465,10,2.130559826495283,6.003638035595165,1.7167649116193207,203.81079991720415,13.873451177030798,49.19460175768774,3.440076576177119,971.731292495638,2.8050783602406972,False,True,-7.2906128744557135,True,False,8.526528791425054,False,True,-5.346111124673422,True,False
65,3.344120188,10,1.2097105584411834,7.745225316107043,1.1593733413990217,209.3116179346018,11.119441666473326,72.22606493415631,4.462991016811222,1562.0667685194965,2.8050770585469125,False,True,-7.2906128752738795,True,False,8.526528951592512,False,True,-5.346111158118646,True,False
66,3.3884569,10,66.96652836780765,619.2934553143634,2.8843204238536866,21472.975751458216,885.7490029703794,8471.273746523977,2.929325181532041,228863.08442684315,-1.8421646294087972,True,False,5.477549589217671,False,True,-6.400458506658884,True,False,2.7204435869354313,False,True
67,3.449250991,10,116.22485972382792,726.0037186926545,1.8322761544881978,19338.44163258681,1021.3218289016868,6489.849128402324,2.7089529388982596,99576.566984612,-1.8421646334150772,True,False,5.477549582271626,False,True,-6.400458519872183,True,False,2.7204451033274966,False,True
68,3.483980569,10,41.431781157014534,257.8454290817808,4.731451011284865,7478.5586189020305,358.2920264804385,3399.6899470695203,3.9206391018336957,203945.90979434564,2.805076079357454,False,True,-7.290613004958031,True,False,8.526528595688273,False,True,-5.346110720093197,True,False
69,3.500368211,10,103.16194985084022,1054.0068931811538,3.7063096760874963,34228.00776751732,1425.6231561129314,13817.509068218635,3.301520721412936,373119.8734665701,2.8050760777605466,False,True,-7.290613005322355,True,False,8.52652859394428,False,True,-5.346097998818419,True,False
70,3.551619007,10,130.2340827571072,1395.2249415903736,3.838658196054332,46488.14972494912,1496.360715348002,20161.456416182293,1.465675985737998,480839.31734395085,-1.8421646334524866,True,False,5.477549584856957,False,True,-6.400458513605744,True,False,2.7204443361414747,False,True
71,3.598985522,10,130.22421785633276,1395.2936485439348,3.715972238766559,46488.4781956001,1496.4007633356491,20161.724050543864,1.6403923910276426,480845.85781577294,-1.8421646334389203,True,False,5.477549584853854,False,True,-6.400458513600509,True,False,2.7204443369806612,False,True
72,3.653754505,10,124.48919240750487,1398.4408421863445,2.635857843553646,46901.965708561074,1681.140977583484,20312.972287848173,2.1354747372039435,402335.8885168542,-1.8421646370504259,True,False,5.477549584950532,False,True,-6.400458515875906,True,False,2.7204439627229746,False,True
73,3.693592411,10,185.6431990179073,613.9192890663445,4.467447709850294,15932.736978392788,456.2375020433797,7686.844199536707,1.9405091927357447,321122.28089573846,2.8050760798195453,False,True,-7.290613004863082,True,False,8.526528596092657,False,True,-5.346110711867915,True,False
74,3.74983172,10,51.9691953152273,689.0658981727967,4.671783739967474,20179.379984660063,831.2602508541954,7193.339851325021,2.0064182187848205,138733.61331997506,2.805076080780119,False,True,-7.290613004676015,True,False,8.526528596945683,False,True,-5.346110724616073,True,False
75,3.794624374,10,71.1761761011043,374.1419973148379,3.3622015966042818,6447.279756601434,475.5079398343774,2340.701973466376,1.3230195588477722,34847.417674132645,2.8050760797218053,False,True,5.4775495809968815,False,True,8.526528595984063,False,True,-5.346110718293238,True,False
76,3.854395168,10,30.390529133237063,98.77644695175131,2.5876191116839777,4526.110602851638,324.404206456714,2804.4824976143977,2.0607407436028042,26055.628774656925,2.8050760835717043,False,True,-7.290613004387115,True,False,8.526528595869511,False,True,-5.346110719341964,True,False
77,3.91016356,10,25.30180036597465,184.8781851654539,4.927441090073725,6854.511499787622,253.29040463388557,3272.609932180208,2.248477489317723,114058.80466094114,2.805076081597834,False,True,-7.290613004538988,True,False,8.526528597678897,False,True,-5.346110712273701,True,False
78,3.968750398,10,45.91180469413223,308.84765482662345,2.2678923690732913,10292.128595271313,493.35929024450456,4191.609993907597,2.150788619240389,46371.426356279044,-1.8421646322292338,True,False,5.477549581430406,False,True,-6.400458517554055,True,False,2.7204451024665355,False,True
79,4.001137158,10,43.03962303508925,367.48074183796973,2.058087053834099,13104.709412853881,551.8543254654217,5620.7166153745675,3.2016653835809334,171048.09959416185,-1.8421646355591252,True,False,5.477549580645992,False,True,-6.400458520264509,True,False,2.72044510495546,False,True
80,4.067935952,10,30.08382862828985,231.76983221630076,2.6724215283857675,8467.862756473374,375.137075859451,3694.350734821127,2.641001639448747,142600.78194108722,-1.842164599850099,True,False,5.4775495870838835,False,True,-6.400458488807088,True,False,2.72044507500134,False,True
81,4.111404983,10,34.443646890488516,355.25237290644264,2.7253110274355388,11665.631364369692,472.5045892351983,4865.5128760847965,3.614511601259938,103970.9440975374,2.8050760795876686,False,True,-7.290613004904762,True,False,8.526528595880208,False,True,-5.346110718190357,True,False
82,4.17681317,10,38.5420404847836,295.3460080138368,2.4475124474529744,10492.269224291103,490.2026843791559,4426.738195913577,2.2559271439251445,127758.13190189486,2.8050760754825923,False,True,-7.29061300564434,True,False,8.526528592367308,False,True,-5.346110714888987,True,False
83,4.192719271,10,22.414996562231412,106.78373598917528,2.4867556539638977,4431.879875628466,252.77216991372023,1769.428433242244,1.40226088487962,72074.33218520554,2.805076005522823,False,True,-7.290613021007111,True,False,8.526528543519774,False,True,-5.34611066094476,True,False
84,4.254097812,10,4.823699853790754,36.33207022598178,3.5609504816919655,341.944037945269,47.49243851833943,315.6252675589904,1.099923435391968,8508.503603125586,2.804077987309245,False,True,-7.29056456290954,True,False,8.52658441750438,False,True,2.7224383777450214,False,True
85,4.286115586,10,41.36375206096845,199.46993768375282,1.574211024779701,7188.599641768298,450.6540190495772,2974.830076893437,3.7083876442811174,64126.68710438827,-1.842164635381311,True,False,5.477549580675653,False,True,-6.400458520175863,True,False,2.7204451049591114,False,True
86,4.35179751,10,42.90706506466619,273.565032440567,2.6389055337157328,10923.953041510704,530.3293175824458,4959.5256260377055,4.07238420552202,112387.17760363838,-1.8421646341787052,True,False,5.47754958089215,False,True,-6.400458519155154,True,False,2.720445103876888,False,True
87,4.424990143,10,43.6136698222823,136.22149281244748,3.5586038635072894,3145.3356880939386,80.72445479848729,1848.2225701567434,3.4683834990289326,97467.54506997757,-1.8421646306787969,True,False,5.477549582957218,False,True,-6.40045851700346,True,False,2.7204451027106753,False,True
88,4.467060852,10,63.06599670601117,501.29379149587527,2.1545131515367677,18205.206978212547,725.093790136599,9070.06646696904,3.3437144101899405,241622.15456157058,2.8050760787588875,False,True,-7.290613005061177,True,False,8.526528595009754,False,True,-5.346110717417883,True,False
89,4.535143923,10,20.528362918468044,93.0851136306075,3.648163035751634,1599.6163190771672,197.13639167006778,1310.7114189899146,2.3202753628391397,116187.02951067912,2.80507608251551,False,True,-7.290613004701636,True,False,8.526528594851241,False,True,-5.346110718032011,True,False
90,4.567044822,10,38.49315625822542,359.9609077503905,2.4832219119846726,12078.601003978863,520.5994983867536,5416.516600317658,2.467973581803631,141844.86044319783,-1.8421646333515336,True,False,5.47754958104237,False,True,-6.400458518392396,True,False,2.7204451032018815,False,True
91,4.62379204,10,65.10936141556962,105.8223865232751,1.8821537545035518,5714.254992731709,588.169619959434,3434.142655852345,2.4225286290931094,120481.75749170397,-1.842164626602132,True,False,5.477549586434646,False,True,-6.400458515255035,True,False,2.7204451031080343,False,True
92,4.659364643,10,52.633257124630134,64.73471276628923,2.4480186998576654,897.1291196010699,387.1590234997,1174.20334547463,3.242362042006205,60177.06712359534,-1.842164635221605,True,False,5.4775495810394945,False,True,-6.400458523254293,True,False,2.7204472572531393,False,True
93,4.722877394,10,20.66487104533067,10.43154306926541,2.115363406869072,1238.6699005294984,164.72287317006604,780.488191164719,3.4205249261240445,35184.33395046239,-1.8421646275252628,True,False,5.47754958213033,False,True,-6.40045851321947,True,False,2.720445095717434,False,True
94,4.76115522,10,43.745142862698785,134.6200904578287,1.6955815731913215,6570.978460835985,474.6491671896811,3508.659247293104,2.6371043190850965,100716.1991881049,2.8050760740558855,False,True,-7.29061300672821,True,False,8.526528591570791,False,True,-5.346110713488183,True,False
95,4.811229598,10,62.79576126426611,226.99662688802584,1.492846265956546,10642.846382711603,671.1155288134028,5516.836062792888,2.857455694383211,157404.16749967504,2.8050760638564705,False,True,-7.290613023428908,True,False,8.526528592563977,False,True,-5.346110722982253,True,False
96,4.848116175,10,57.73676817785923,228.86553237811464,4.231159858669658,7291.932200455987,515.6983518167439,3450.176825610646,1.4069061959665994,120432.90907098407,2.8050758939500744,False,True,-7.290613075619974,True,False,8.526528428788591,False,True,-5.346106383230869,True,False
97,4.886249804,10,40.983924378032945,172.02578468132924,2.890238531264354,242.39630426253615,206.24583821139674,739.5745873582996,1.2082668553828972,13899.348350825983,2.805076068870413,False,True,-7.2906130068171775,True,False,8.526528584562373,False,True,-5.346110709846082,True,False
98,4.934661196,10,89.77306627358732,233.66145304787216,1.1631211635613277,7758.61953199748,740.9605906053548,4036.396485191476,3.1181236951731752,145739.8751024256,-1.8421646334169386,True,False,5.477549580909094,False,True,-6.400458518376657,True,False,2.720445103022546,False,True
99,4.979313835,10,92.3514748774349,87.55776121650331,3.741503058006521,487.5578652316448,546.1846798257556,538.4295279747655,3.4526382836097054,62340.12526169834,-1.8421646385214914,True,False,5.477549580323424,False,True,-6.400458518952295,True,False,2.720445102693888,False,True
100,4.99843755,10,46.86625788123338,131.00830886280144,1.0164774296530115,2947.789613490433,311.0982292914492,969.3641770087773,3.527620284379179,78786.04089180389,-1.8421646437105077,True,False,5.477549593345611,False,True,-6.400458538242388,True,False,2.720445128850975,False,True
101,5.055924199,10,33.184151804303504,170.75754469491386,2.506377117551457,3982.1984731730695,248.24454149033411,1209.2176164558616,3.5740188186198147,82491.46565523748,-1.8421646458980605,True,False,5.477549578586428,False,True,-6.4004585294923935,True,False,2.7204451145277297,False,True
102,5.091648614,10,40.24688909318382,214.10649365319307,3.6744965793301803,4973.331254424158,152.27348884043883,1357.5327050517728,4.529071120466432,24234.74192005049,-1.8421646204923066,True,False,5.477549625001246,False,True,-6.400458551683327,True,False,2.720445101503056,False,True
