step,experiment_time_s,reference_index,raw_u2,used_u2,baseline_u2,raw_sign_match_u2,used_sign_match_u2,raw_magnitude_ratio_u2,used_magnitude_ratio_u2,anchor_delta_u2,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,state_group_x,state_group_dx,state_group_theta,state_group_wb,reference_group_x,reference_group_dx,reference_group_theta,reference_group_wb,pred_error_x,pred_error_dx,pred_error_theta,pred_error_wb
11,0.236047812,236,0.000616613484502848,0.000616613484502848,-0.005483976122639193,,,,,0.0,-0.00949222152121365,0.009498793631792068,0.013428676400418811,-0.012980052269995213,0.020924003794789314,0.024623072345590132,0.7432589327828364,0.02492154912657243,0.0003195138249645283,0.00028471618021874885,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0004370786236211097,0.0006084752665369084,2.9505669529494986e-05,0.0024856846184619866
12,0.259875996,259,0.0005719163113638412,0.0005719163113638412,-0.0054886307012771696,,,,,0.0,-0.009448389988392591,0.009485308080911636,0.01338817174832191,-0.012886232696473598,0.02089247666299343,0.02454690559360569,0.7432840067005809,0.024837112461470297,0.0003138621623101567,0.001645867492923713,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00043367692637108273,0.0006929116715982736,2.2484073508393905e-05,0.001334053905218091
13,0.283050828,283,0.0006354379227985704,0.0006354379227985704,-0.0053543870432475596,,,,,0.0,-0.009406333789229393,0.00947505608201027,0.013351247249288673,-0.01279094535857439,0.02081228420138359,0.024428660561831808,0.7433086257170854,0.02471081666060547,0.00030835404230642084,0.0009930989566643042,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0005849782110757441,0.0007900819849781009,3.9242690157857555e-05,0.0015265733810871417
14,0.307639601,307,0.0005950364147304421,0.0005950364147304421,-0.005302582243734563,,,,,0.0,-0.009275209158658981,0.00936056300997734,0.013177619086945392,-0.012544771656394005,0.020421968773007393,0.023967229803979338,0.7434178941920521,0.024239343656369698,0.0002812696154552085,0.0006916121832052107,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0006266340677102124,0.000712796979540003,4.480095568219643e-05,0.0009187693113494057
15,0.33224001,332,0.0005966188081626099,0.0005966188081626099,-0.005105226724313872,,,,,0.0,-0.009156061103567481,0.009170204401016235,0.012958630471183246,-0.012246142141520977,0.020090222358703613,0.02352838778523702,0.7435483433662786,0.02377555545229899,0.00024151537602980214,0.00047222123918021127,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0005681834785740571,0.0006181572880709163,1.8327663353504575e-05,0.0019243261934453048
16,0.353748226,353,0.0006366019673965289,0.0006366019673965289,-0.004964134449009873,,,,,0.0,-0.009092314168810844,0.008987829089164734,0.012784805382969043,-0.012231191620230675,0.019791100174188614,0.02326563333665279,0.7436443527163783,0.02350188286349458,0.0002133918754535645,0.0011477056375678398,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.000458311726387719,0.0005512652353633919,3.524840301918771e-05,0.0017260742550131766
17,0.365788125,365,0.0007687819600746943,0.0007687819600746943,-0.004645736396090417,,,,,0.0,-0.00906370091252029,0.008901942521333694,0.012704143217263809,-0.012175635434687138,0.01964358612895012,0.02311096220939082,0.7436911536606969,0.023336859933360682,0.0001977460526182663,0.0013316167504998056,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0018199895849568385,0.0018636951965575552,0.00014243749302144434,0.002506741530735262
18,0.379867518,379,0.0005839320115606367,0.0005839320115606367,-0.004594496715813728,,,,,0.0,-0.008770607877522707,0.007741689682006836,0.01169860340697788,-0.011792785488069057,0.017888523638248444,0.0214258971229628,0.744629642876337,0.021562713742766693,8.601461980381528e-05,0.0006000514566564037,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0015716096982521513,0.0014812058364660448,6.851391237348237e-05,0.0017016780384905676
19,0.402697578,402,0.0007029920575808339,0.0007029920575808339,-0.0041485743636055,,,,,0.0,-0.008635543286800385,0.006778653711080551,0.010978285567106975,-0.011693989858031273,0.016443831846117973,0.020177933605380456,0.7455246263880922,0.020254355079395506,0.00010649060754917883,0.0008243167817726139,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.000698867838705305,0.0005061288788018992,2.8680846394450424e-05,0.0004447650102132496
20,0.424895882,424,0.0006850168808529204,0.0006850168808529204,-0.004144912918110447,,,,,0.0,-0.008609399665147066,0.006452444940805435,0.010758987327270169,-0.011709105223417282,0.015941990539431572,0.019780045689845704,0.7458421285463153,0.019832766973053605,0.0001302895067159729,0.0006633381518442519,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0005011568876695273,0.00023282904858984964,3.063495944648967e-05,0.00209596534013346
21,0.458320624,458,0.0006250230079524231,0.0006250230079524231,-0.004187989478855296,,,,,0.0,-0.008600982837378979,0.006264880299568176,0.010640753306829606,-0.011699105612933636,0.015717964619398117,0.019593965497551186,0.7460012889224301,0.019641765501737036,0.00014199254453314285,0.0006529382345293457,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00048787442592454017,0.0002529419613486224,2.955459938070636e-05,0.0004954385666809717
22,0.479478966,479,0.0006049989687557248,0.0006049989687557248,-0.004183861529637419,,,,,0.0,-0.008594837039709091,0.006081324070692062,0.010528709616659299,-0.011699944734573364,0.01547974906861782,0.01940390007239383,0.746146922886098,0.019445738280034777,0.00015328916230464369,0.0007015809752425845,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0004791103528998285,0.0002367862406812831,2.3481682549384875e-05,0.0011205430623130832
23,0.516481735,516,0.0005490942817986469,0.0005490942817986469,-0.004276927234495403,,,,,0.0,-0.00859087286517024,0.005902040749788284,0.010422916175316762,-0.011717209592461586,0.01532347034662962,0.019289938934525196,0.7462903223132515,0.01932438293688748,0.00016456362301928154,0.0005736765401579294,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0006947810910175107,0.0005788005875136804,2.4969516832477126e-05,0.0015738311088603395
24,0.532873101,532,0.000504915530096765,0.000504915530096765,-0.004310822948768661,,,,,0.0,-0.008607308380305767,0.005517922341823578,0.010224149085575665,-0.011688332073390484,0.014831945300102234,0.01888395371851651,0.7465757639571213,0.01890942291449427,0.00018876205043496277,0.0010436795699977112,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00047611306366671325,0.00038497113031305783,2.138538094482375e-05,0.0016347301353693547
25,0.551045041,551,0.0005075483417924205,0.0005075483417924205,-0.0043038567279864125,,,,,0.0,-0.008627414237707853,0.005313534289598465,0.01013241940879585,-0.01172605063766241,0.01459783036261797,0.018724233358212404,0.7467176109522216,0.018743143145866663,0.00019636042528630376,0.0008837910884484249,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0004675975030301117,0.00042592109952552227,2.7245395975566387e-05,0.0012802876625881592
26,0.560122937,560,0.0006042475918336487,0.0006042475918336487,-0.00414495201205335,,,,,0.0,-0.00864973571151495,0.005113270133733749,0.01004805749085815,-0.01178438775241375,0.014333747327327728,0.018556080058646923,0.746857706306852,0.018569334175608354,0.0002178866221523463,0.0011990250046665276,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.003981472646064424,0.0040683618199564295,0.0002350608814788519,0.0023372952010473963
27,0.579896451,579,0.0005463650697315806,0.0005463650697315806,-0.00442834555853196,,,,,0.0,-0.009513251017779112,0.0018440596759319305,0.009690330284137558,-0.012981095351278782,0.01068892702460289,0.01681552846199838,0.7487156467252473,0.01682141603587303,0.0004585065769487096,0.0009318438185007325,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0006471070069030392,0.0008204804622978211,1.8189791986458706e-05,0.002073491990784991
28,0.599853402,599,0.0006319429610160246,0.0006319429610160246,-0.004316986325775948,,,,,0.0,-0.009683414595201612,0.0013605915009975433,0.009778534013600931,-0.013213029131293297,0.010148533619940281,0.016660638446934245,0.7489123396702781,0.01666873712210889,0.00048527177006207656,0.0008515876085880255,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0008745500552910417,0.0010103756431563606,4.820742515239009e-05,0.0017960898719005024
29,0.619838579,619,0.0004813359739450066,0.0004813359739450066,-0.004722594196664223,,,,,0.0,-0.009944501332938671,0.0006498731672763824,0.009965713315882854,-0.013497458770871162,0.009461449459195137,0.01648333762137604,0.7491750030007025,0.0164929115564478,0.0005209925123993941,0.0010716372868006493,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0006077214579360842,0.0009039605956689395,3.329825341450218e-05,0.0010572162789669846
30,0.640012646,640,0.0005061445172971958,0.0005061445172971958,-0.004703168743383158,,,,,0.0,-0.01011689379811287,0.00017526745796203613,0.010118411871638509,-0.013743169605731964,0.008977338671684265,0.01641545979977511,0.7493255114247642,0.01642382512733783,0.0005485584153680057,0.0008331173641821854,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0008413255005154352,0.0010492579814008036,4.836561781891393e-05,0.001906544751744279
31,0.659872998,659,0.000510914244372835,0.000510914244372835,-0.00486440196249114,,,,,0.0,-0.010375706013292074,-0.0005307197570800781,0.010389270365854401,-0.014018665067851543,0.008290307596325874,0.01628656410438677,0.7495438335705309,0.016293150234251562,0.0005914743433261246,0.0012855230166419539,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0005707626716793606,0.001101922406597706,4.158906400363676e-05,0.001105837263501594
32,0.679881128,679,0.0005226081768185536,0.0005226081768185536,-0.004915246163755901,,,,,0.0,-0.01055348594672978,-0.000988401472568512,0.010599669952352222,-0.014248156920075417,0.007853231392800808,0.016269087833310297,0.7496729647171821,0.01627594223428695,0.0006178479969444642,0.0005143031194821554,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0007754870635234578,0.0011565785248295582,4.830270287905697e-05,0.0015203349172214506
33,0.700915639,700,0.00040258085352950384,0.00040258085352950384,-0.005278953621979974,,,,,0.0,-0.010795252281241119,-0.0016556456685066223,0.010921475834120878,-0.014512714929878712,0.007095753215253353,0.016154522844321423,0.7498398402340306,0.016157568643383448,0.0006590459866859931,0.001583910708560482,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00023367802878763696,0.0011136211497159395,3.733962750044616e-05,0.0006410747334015959
34,0.730796019,730,0.0003894235097215134,0.0003894235097215134,-0.0052789575145279575,,,,,0.0,-0.010795252281241119,-0.0016556456685066223,0.010921475834120878,-0.014512714929878712,0.007095753215253353,0.016154522844321423,0.7498398402340306,0.016157568643383448,0.0006590459866859931,0.001583910708560482,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0003286016736543707,0.0011273813486303724,3.621996863430217e-05,0.0010180188110666775
35,0.745212558,745,0.0005427222276190002,0.0005427222276190002,-0.0050194981954557166,,,,,0.0,-0.010880432790145278,-0.0018702037632465363,0.011039994556924839,-0.014578149653971195,0.006872118450701237,0.016116713664207378,0.749892204491195,0.016119714525958152,0.00066790832178935,0.0008624839996332328,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0013780333305806471,0.001588804170827607,7.252001549776562e-05,0.0018809087311120547
36,0.759824787,759,0.000572323661965103,0.000572323661965103,-0.005233030994252536,,,,,0.0,-0.011390453670173883,-0.003111720085144043,0.011807846404008927,-0.015056205913424492,0.005724310874938965,0.01610767120040582,0.7501722683750427,0.01610962973009596,0.0007462606486016173,0.0006306015645904052,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0006207343720355165,0.0012020956369765156,3.596113009989377e-05,0.0016115417468014425
37,0.779829763,779,0.0004635995455082592,0.0004635995455082592,-0.0055687661398568875,,,,,0.0,-0.011620271776337177,-0.00365409255027771,0.012181260547329797,-0.015243343077600002,0.005290552508085966,0.016135347967187772,0.7503072957397514,0.016136370849545056,0.0007723487724284009,0.0016157925344268082,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00022523854174980067,0.0012938359737839815,4.0806542334259175e-05,0.0006233804939869487
38,0.812280823,812,0.00044934127513070654,0.00044934127513070654,-0.0055687623099753975,,,,,0.0,-0.011620271776337177,-0.00365409255027771,0.012181260547329797,-0.015243343077600002,0.005290552508085966,0.016135347967187772,0.7503072957397514,0.016136370849545056,0.0007723487724284009,0.0016157925344268082,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00027975737335647795,0.0012423568508784229,2.844985511031022e-05,0.0022302722242108245
39,0.845808599,845,0.000597252195697597,0.000597252195697597,-0.00531569041869616,,,,,0.0,-0.011680423398502171,-0.003817487508058548,0.012288429584062403,-0.01524981390684843,0.005178682040423155,0.016105141162663216,0.7503600729164711,0.016105425631581693,0.0007851227402479304,0.0012278754484965604,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0002738102854324568,0.0013655382338829424,5.216297866798841e-05,0.001418606751590552
40,0.8675906,867,0.000618646448273408,0.000618646448273408,-0.005292972329561183,,,,,0.0,-0.011742771312128752,-0.003976915031671524,0.01239792447380161,-0.015279894694685936,0.005103697534650564,0.016109714783505313,0.7504108772991597,0.016109865457502395,0.0007897950585085262,0.00037277930174242467,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0012427510719427055,0.0013324499915680671,7.005118350018729e-05,0.0008996411351850496
41,0.879863784,879,0.000628046383488564,0.000628046383488564,-0.005372050653807218,,,,,0.0,-0.01204793166834861,-0.005115389823913574,0.013088921672001704,-0.015401802957057953,0.00429150415584445,0.01598851282163758,0.7507378574005837,0.01598950807936092,0.0008064642774380113,0.0006441109063586725,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0004950645236255771,0.0013618759961601251,5.770152266237967e-05,0.0012074729493584012
42,0.899782391,899,0.0005633048597971429,0.0005633048597971429,-0.0055208108913406525,,,,,0.0,-0.012106443580705673,-0.005528006702661514,0.013308825428169092,-0.01539681851863861,0.004126513842493296,0.015940205048498645,0.7508354967358648,0.015941706910910933,0.0007907611730261231,0.0004574853285348304,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00030841578292739054,0.0014190464801524818,5.122971638947409e-05,0.0013764499362328073
43,0.92048599,920,0.0006515941568783785,0.0006515941568783785,-0.005366466602502009,,,,,0.0,-0.012142009421950206,-0.005703035742044449,0.013414656517323284,-0.015428860671818256,0.00411272095516324,0.015967598920483283,0.7509277859015473,0.015969201324263563,0.0007797063748313438,0.0016044781188278745,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0003404881010198092,0.0015492383933450194,8.360392314106174e-05,0.0018347389729933324
44,0.939945564,939,0.0007361338527130555,0.0007361338527130555,-0.0051603570391851915,,,,,0.0,-0.012215362687129527,-0.0059216320514678955,0.013575006877754729,-0.015301038511097431,0.004159038886427879,0.015856209634616526,0.7510574854940397,0.015857414173593536,0.0007537601930916329,0.0011933076218234,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00026060980079999443,0.0014845771238498795,5.958258130363292e-05,0.0016122391149533083
45,0.959813182,959,0.0006198941455003122,0.0006198941455003122,-0.00539810141421074,,,,,0.0,-0.012264549470273778,-0.00602264329791069,0.013663506358276465,-0.015260265208780766,0.004199883434921503,0.015827656652494478,0.7511574365816005,0.015829367507091963,0.0007355323031816226,0.0006857655403373392,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.0002456772840745721,0.0015712105846689194,7.255196802792762e-05,0.0013155522448450307
46,0.979789133,979,0.0005835736053605704,0.0005835736053605704,-0.005487254270795045,,,,,0.0,-0.012322849972406402,-0.00610983744263649,0.01375437185108354,-0.015299166552722454,0.004214189480990171,0.015868959959292533,0.7512533736544311,0.015870091145633737,0.0007021580919821723,0.0013231968350359462,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00022513626827256776,0.001427821755733843,7.383288608318077e-05,0.0019265529277163204
47,1.000079976,1000,0.0005404638159809917,0.0005404638159809917,-0.005498827461189699,,,,,0.0,-0.012383032240904868,-0.006156809628009796,0.013829164554478465,-0.015285906381905079,0.004305914044380188,0.015880800662244867,0.7513455390151601,0.01588342276047277,0.0006771500041455432,0.0011337823534985864,0.7500000000000091,0.0,7.89222612476751e-11,0.0,0.00021446840283085848,0.0014991205537987391,6.714290303242465e-05,0.0006840163608833563
48,1.019899699,1019,0.0004606014394384302,0.0004606014394384302,-0.0055093671879956965,,,,,0.0,-0.01249767095578136,-0.006195906549692154,0.013949230706081934,-0.015324986539781094,0.004605787806212902,0.01600214028685948,0.7514646230929725,0.016005745522231954,0.0006382435131450099,0.0013190496933228812,0.7428750000000091,0.0,7.89222612476751e-11,0.0,0.0001594098021846573,0.0017485533895254207,7.67046655486802e-05,0.0023546130548122344
49,1.039913796,1039,0.0003998280044928133,0.0003998280044928133,-0.005498176203414095,,,,,0.0,-0.012646032053453382,-0.0061901286244392395,0.01407976630076197,-0.015475630760192871,0.004963529761880636,0.016252131402462344,0.7515468839313529,0.016257210742610727,0.000604765484190814,0.0012388533906678876,0.735375000000009,0.0,7.89222612476751e-11,0.0,0.000133171882988668,0.002311073830023024,8.176360438105823e-05,0.0007809033379590461
50,1.059887973,1059,0.0002592956280042471,0.0002592956280042471,-0.005576306487267804,,,,,0.0,-0.012766410960466601,-0.0061698779463768005,0.0141791622702016,-0.01567123457789421,0.005236983299255371,0.01652312280629987,0.7515841812789181,0.016529119658582208,0.0005839097293543371,0.0009618133961718781,0.7278750000000089,0.0,7.89222612476751e-11,0.0,0.00012639241833871167,0.002937536326111409,8.500209253144084e-05,0.0013020762986209187
51,1.079851178,1079,-9.622099478767817e-06,-9.622099478767817e-06,-0.0059305906612615745,,,,,0.0,-0.0128969220968429,-0.006135564297437668,0.01428200787074515,-0.01585441082715988,0.005442880559712648,0.01676267554609533,0.7516187413202042,0.016768242108057368,0.0005541127841143716,0.0014625804319817232,0.7203750000000088,0.0,7.89222612476751e-11,0.0,0.000111663911804675,0.0035197580595609694,0.0001190539762130198,0.002333929386620581
52,1.099824722,1099,0.00010365243667858406,0.00010365243667858406,-0.005481615796620085,,,,,0.0,-0.013132929860148579,-0.006052546203136444,0.014460538103842594,-0.016032837331295013,0.005873458459973335,0.017074817339368505,0.7516131264557344,0.017082734377674064,0.0005149132208200523,0.0011333111599225326,0.7128750000000087,0.0,7.89222612476751e-11,0.0,9.859410245141131e-05,0.004353455755618519,0.00010516237494446799,0.0018024820352988578
53,1.119844257,1119,-0.00020580359528791825,-0.00020580359528791825,-0.005925844560894314,,,,,0.0,-0.013299038459081203,-0.005979157984256744,0.014581315240293727,-0.01610361784696579,0.00614237692207098,0.017235292339090314,0.7516104688790618,0.017242925819953823,0.000495299591747727,0.0006760034345749674,0.7053750000000086,0.0,7.89222612476751e-11,0.0,9.035736592065198e-05,0.005068380644096126,0.00010075543554588208,0.0012362284923471956
54,1.139918812,1139,-0.0003455822605553228,-0.0003455822605553228,-0.005969028515299908,,,,,0.0,-0.013456254382617772,-0.0059060342609882355,0.014695306145218167,-0.01625926047563553,0.006412629969418049,0.01747813989929255,0.7515894922820242,0.017486134417624092,0.000471435026420366,0.0012730810063931771,0.6978750000000085,0.0,7.89222612476751e-11,0.0,0.0001734148675439801,0.005919324725980211,0.00014416617019977874,0.0035405580094432856
55,1.160462871,1160,-0.0003319991704208664,-0.0003319991704208664,-0.005744453557797837,,,,,0.0,-0.013692869106307626,-0.005774654448032379,0.014860730074819807,-0.016558857634663582,0.006986610591411591,0.017972437055699515,0.751587649698711,0.01797828464387422,0.0004473580278682087,0.0010506633467467857,0.6900000000000085,0.0,7.89222612476751e-11,0.0,0.00022503142644066777,0.006618497934538909,0.0001362873227091577,0.003119297404693224
56,1.17978114,1179,-0.0006363425190111854,-0.0006363425190111854,-0.0061900143288319475,,,,,0.0,-0.01391592063009739,-0.005619954317808151,0.015007889042680873,-0.016713470220565796,0.007483442313969135,0.018312345444542143,0.7516388439306405,0.018319870800982928,0.00042947239444714907,0.0005118707703407594,0.6828750000000083,0.0,7.89222612476751e-11,0.0,0.00015444884592689254,0.007312991693545696,0.00013203918922705642,0.0039903528017870265
57,1.199865714,1199,-0.0007164491401511004,-0.0007164491401511004,-0.006107860107150486,,,,,0.0,-0.014072722638957202,-0.005533929914236069,0.01512170303797477,-0.01691904477775097,0.007865263149142265,0.01865787878074026,0.7516386817602222,0.01867091278727735,0.00043357350754962286,0.0012104305321362129,0.6753750000000083,0.0,7.89222612476751e-11,0.0,0.00022689843208163903,0.0053027069475039814,0.0001820164575048165,0.003937331305988886
58,1.219814271,1219,-0.0007634358182601103,-0.0007634358182601103,-0.005985824433197105,,,,,0.0,-0.014331653132103384,-0.00539659708738327,0.015314030874413251,-0.016907837241888046,0.008391499519348145,0.01887570460622322,0.7516119005472073,0.01924536801491312,0.00044304915857959265,0.001998807263939347,0.6678750000000081,0.0,7.89222612476751e-11,0.0,0.00016016230667593607,0.001086381205295383,0.0001560876400614339,0.0033408881297717417
59,1.239888422,1239,-0.000738027887189298,-0.000738027887189298,-0.005883668982783677,,,,,0.0,-0.01452521444298327,-0.005316141992807388,0.015467489140204363,-0.017096634954214096,0.008600848726928234,0.019138169337247445,0.7514950692721781,0.022456236166318335,0.00045320615997302137,0.0024635200560218203,0.6603750000000079,0.0,7.89222612476751e-11,0.0,0.0003442686361974965,0.010759220894269844,0.00024570625442545623,0.007235636292215767
60,1.259825911,1259,-0.0002987065271368143,-0.0002987065271368143,-0.005203688038631889,,,,,0.0,-0.014845623634755611,-0.005215279757976532,0.015735046363413555,-0.017499780282378197,0.008957432582974434,0.019659041390923535,0.7509996970932767,0.03752672522053282,0.0005022078707047227,0.005779465794473905,0.652875000000008,0.0,7.89222612476751e-11,0.0,0.00022326956562166052,0.007852925032097923,0.00017400383506185703,0.005535183062088741
61,1.279779088,1279,9.972530010954214e-05,9.972530010954214e-05,-0.004669384699309299,,,,,0.0,-0.015075123170390725,-0.0051449500024318695,0.01592889980915113,-0.01768716797232628,0.009163825772702694,0.019920130864874725,0.7503654723428976,0.05321704748825157,0.0005689289791849554,0.0072182555731803025,0.6453750000000078,0.0,7.89222612476751e-11,0.0,0.0008746652091832045,0.020100758680312678,0.0002852409386903413,0.0076628530088215605
62,1.299840195,1299,0.0003207134280350589,0.0003207134280350589,-0.004660403890806789,,,,,0.0,-0.01546582323499024,-0.005125261843204498,0.016292943174803377,-0.01802956685423851,0.009349766187369823,0.020309687558156576,0.7488622357608042,0.08137799445994097,0.0007524697453335849,0.009953350265281952,0.6378750000000077,0.0,7.89222612476751e-11,0.0,0.0004919228333567544,0.011744815654091035,0.0001793666636127954,0.00589083564950553
