step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775097219269945871,0.0,0,0.0,24.490040996170137,48.21090407138857,0.7775952269578802,-0.7775952269578802,0.012730679474771023,0.0034499666653573513,0.04118861258029938,0.005283153150230646,-0.006108089815825224,0.017261477187275887,0.9947160970338902,-0.1026640657758644,-0.00042935646735097095,0.10266410093794054,0.9947161842211156,6.0614660310895005e-05,0.0004208648453501388,-0.00010437382358194185,0.9999999059894479,-0.00017031490278895944,-0.0009342379635199904,-0.0011138655245304108,0.012730679474771023,0.0034499666653573513,0.04118861258029938,0.005283153150230646,-0.006108089815825224,0.017261477187275887,0.9947160970338902,-0.1026640657758644,-0.00042935646735097095,0.10266410093794054,0.9947161842211156,6.0614660310895005e-05,0.0004208648453501388,-0.00010437382358194185,0.9999999059894479,-0.00017031490278895944,-0.0009342379635199904,-0.0011138655245304108,48.21090407138857,0.00035907982986575955,0.00046763257842922704,-0.002783438040753047,-0.4971979250689603,0.0057812545103961815,0.0021192874816073322,0.0023417085627942783,48.21090407138857,0.00035907982986575955,0.00046763257842922704,-0.002783438040753047,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
1,1775097219295646067,0.025700196,25,25.700196,3.8363429994205944,46.86993514504758,0.7559666958878641,-0.7559666958878641,0.012730679474771023,0.0034499666653573513,0.04118861258029938,0.005283153150230646,-0.006108089815825224,0.017261477187275887,0.9947160970338902,-0.1026640657758644,-0.00042935646735097095,0.10266410093794054,0.9947161842211156,6.0614660310895005e-05,0.0004208648453501388,-0.00010437382358194185,0.9999999059894479,-0.00017031490278895944,-0.0009342379635199904,-0.0011138655245304108,0.012730679474771023,0.0034499666653573513,0.04118861258029938,0.005283153150230646,-0.006108089815825224,0.017261477187275887,0.9947160970338902,-0.1026640657758644,-0.00042935646735097095,0.10266410093794054,0.9947161842211156,6.0614660310895005e-05,0.0004208648453501388,-0.00010437382358194185,0.9999999059894479,-0.00017031490278895944,-0.0009342379635199904,-0.0011138655245304108,46.86993514504758,0.0004444447219452979,0.0005764087782712257,-0.0027924906577890467,-0.8434467481755015,0.008030734520323886,0.004219485902974538,0.0021930218786778916,46.86993514504758,0.0004444447219452979,0.0005764087782712257,-0.0027924906577890467,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
2,1775097219310293373,0.040347502,40,14.647306,5.676813001628034,45.96341243112843,0.7413453617923941,-0.7413453617923941,0.01280707586556673,0.004279634449630976,0.040596723556518555,0.005332529079169035,-0.005413898266851902,0.016774358227849007,0.9947176009069828,-0.1026497265656654,-0.0003961330036250047,0.1026497462840612,0.9947176773055851,2.9717159316056292e-05,0.0003909900055032887,-7.022308534465095e-05,0.999999921097772,0.00015582249034196138,-0.00027019219123758376,-0.0004555081541184336,0.01280707586556673,0.004279634449630976,0.040596723556518555,0.005332529079169035,-0.005413898266851902,0.016774358227849007,0.9947176009069828,-0.1026497265656654,-0.0003961330036250047,0.1026497462840612,0.9947176773055851,2.9717159316056292e-05,0.0003909900055032887,-7.022308534465095e-05,0.999999921097772,0.00015582249034196138,-0.00027019219123758376,-0.0004555081541184336,45.96341243112843,0.0004910209024733329,0.0005926451064081518,-0.002820106157739965,-1.077518110045401,0.009258079679256175,0.004532969098485163,0.0017394450730326785,45.96341243112843,0.0004910209024733329,0.0005926451064081518,-0.002820106157739965,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
3,1775097219329993953,0.060048082,60,19.70058,5.941181007074192,45.34273743553711,0.7313344747667275,-0.7313344747667275,0.0128323370590806,0.004600939340889454,0.04035279154777527,0.00525339599698782,-0.005128677934408188,0.016529539600014687,0.994719088686883,-0.1026337964783588,-0.0003939352318144216,0.1026338101008335,0.9947191651805222,1.4468622126588213e-05,0.0003903699694952998,-5.4823305328690133e-05,0.9999999223028401,0.00016545012476854026,0.0007447432726621628,0.00045298581244423985,0.0128323370590806,0.004600939340889454,0.04035279154777527,0.00525339599698782,-0.005128677934408188,0.016529539600014687,0.994719088686883,-0.1026337964783588,-0.0003939352318144216,0.1026338101008335,0.9947191651805222,1.4468622126588213e-05,0.0003903699694952998,-5.4823305328690133e-05,0.9999999223028401,0.00016545012476854026,0.0007447432726621628,0.00045298581244423985,45.34273743553711,0.0005377304772406389,0.0005597080309313444,-0.002843659562485689,-1.2377813216185112,0.010488939956258311,0.0038970359254075814,0.0013525870365813399,45.34273743553711,0.0005377304772406389,0.0005597080309313444,-0.002843659562485689,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
4,1775097219349999579,0.080053708,80,20.005626,10.831602005055174,44.95418890606098,0.7250675630009835,-0.7250675630009835,0.012855827808380127,0.004906940273940563,0.04010935127735138,0.005320472177118063,-0.00490797171369195,0.016265904530882835,0.9947210186022418,-0.10261609386207104,-0.00038481558695951067,0.10261610372065699,0.9947210920021162,5.91072225769422e-06,0.00038217762591679673,-4.536777328899115e-05,0.9999999259410148,-0.00046483054757118225,0.00019060578779317439,-0.00039987359195947647,0.012855827808380127,0.004906940273940563,0.04010935127735138,0.005320472177118063,-0.00490797171369195,0.016265904530882835,0.9947210186022418,-0.10261609386207104,-0.00038481558695951067,0.10261610372065699,0.9947210920021162,5.91072225769422e-06,0.00038217762591679673,-4.536777328899115e-05,0.9999999259410148,-0.00046483054757118225,0.00019060578779317439,-0.00039987359195947647,44.95418890606098,0.0005703254403396544,0.0006284203304447878,-0.002849357730480232,-1.338107636724099,0.011347861184053567,0.005223699875575535,0.001258996232808516,44.95418890606098,0.0005703254403396544,0.0006284203304447878,-0.002849357730480232,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
5,1775097219369991004,0.100045133,100,19.991425,12.41484299680451,44.731087917939256,0.7214691599667622,-0.7214691599667622,0.012876992113888264,0.005336265079677105,0.039680659770965576,0.005228902213275433,-0.00463362829759717,0.01599140278995037,0.9947214137745405,-0.1026116701131774,-0.000374457031986063,0.10261167231396051,0.9947214839385922,-1.3380667352562436e-05,0.00037385346959648014,-2.5113628437265986e-05,0.9999999298014416,-0.0012610238045454025,0.0005657762521877885,0.0005241328617557883,0.012876992113888264,0.005336265079677105,0.039680659770965576,0.005228902213275433,-0.00463362829759717,0.01599140278995037,0.9947214137745405,-0.1026116701131774,-0.000374457031986063,0.10261167231396051,0.9947214839385922,-1.3380667352562436e-05,0.00037385346959648014,-2.5113628437265986e-05,0.9999999298014416,-0.0012610238045454025,0.0005657762521877885,0.0005241328617557883,44.731087917939256,0.0006148572266231662,0.0006271538481053432,-0.002866199388019057,-1.3957140831179282,0.012521333798038674,0.005199247245185296,0.0009823767531030037,44.731087917939256,0.0006148572266231662,0.0006271538481053432,-0.002866199388019057,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
6,1775097219389931731,0.11998586,119,19.940727,9.916032999171875,44.61609481802933,0.7196144325488602,-0.7196144325488602,0.012865989468991756,0.005726168863475323,0.039232656359672546,0.005108465440571308,-0.004348308779299259,0.015528632327914238,0.9947242493756653,-0.1025845859350143,-0.0003407115030618132,0.10258457589437664,0.9947243076572926,-4.686211348687956e-05,0.00034372133641620735,1.1663142430473963e-05,0.9999999408598065,-0.0011779405176639557,-0.0005136413965374231,0.00044081962550990283,0.012865989468991756,0.005726168863475323,0.039232656359672546,0.005108465440571308,-0.004348308779299259,0.015528632327914238,0.9947242493756653,-0.1025845859350143,-0.0003407115030618132,0.10258457589437664,0.9947243076572926,-4.686211348687956e-05,0.00034372133641620735,1.1663142430473963e-05,0.9999999408598065,-0.0011779405176639557,-0.0005136413965374231,0.00044081962550990283,44.61609481802933,0.0006000728840084422,0.0007158862738423683,-0.002875091771623679,-1.4254062144768764,0.012131746435346799,0.006912450140006692,0.0008363218579490081,44.61609481802933,0.0006000728840084422,0.0007158862738423683,-0.002875091771623679,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
7,1775097219409964438,0.140018567,140,20.032707,23.46156199928373,44.535415585449655,0.7183131546040267,-0.7183131546040267,0.01282430998980999,0.005965393502265215,0.038877710700035095,0.004982614424079657,-0.004166508559137583,0.015215551480650902,0.9947246195584698,-0.10258069302470751,-0.00032631333981838085,0.10258067618550348,0.9947246724951084,-6.797346521781027e-05,0.0003315646999947743,3.4141432812907595e-05,0.9999999444496039,-0.0005883212434127927,0.0004954768810421228,0.00020008927094750106,0.01282430998980999,0.005965393502265215,0.038877710700035095,0.004982614424079657,-0.004166508559137583,0.015215551480650902,0.9947246195584698,-0.10258069302470751,-0.00032631333981838085,0.10258067618550348,0.9947246724951084,-6.797346521781027e-05,0.0003315646999947743,3.4141432812907595e-05,0.9999999444496039,-0.0005883212434127927,0.0004954768810421228,0.00020008927094750106,44.535415585449655,0.0005924136058472373,0.0006364125516894386,-0.002876908263164222,-1.446238232863818,0.011929914128242692,0.00537800983001055,0.0008064864962171786,44.535415585449655,0.0005924136058472373,0.0006364125516894386,-0.002876908263164222,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
8,1775097219434524864,0.164578993,164,24.560426,13.917659998696763,44.47940495874701,0.7174097573991454,-0.7174097573991454,0.01282430998980999,0.005965393502265215,0.038877710700035095,0.004982614424079657,-0.004166508559137583,0.015215551480650902,0.9947246195584698,-0.10258069302470751,-0.00032631333981838085,0.10258067618550348,0.9947246724951084,-6.797346521781027e-05,0.0003315646999947743,3.4141432812907595e-05,0.9999999444496039,-0.0005883212434127927,0.0004954768810421228,0.00020008927094750106,0.01282430998980999,0.005965393502265215,0.038877710700035095,0.004982614424079657,-0.004166508559137583,0.015215551480650902,0.9947246195584698,-0.10258069302470751,-0.00032631333981838085,0.10258067618550348,0.9947246724951084,-6.797346521781027e-05,0.0003315646999947743,3.4141432812907595e-05,0.9999999444496039,-0.0005883212434127927,0.0004954768810421228,0.00020008927094750106,44.47940495874701,0.0005939293973035289,0.000632065092698772,-0.002878127014809375,-1.460700621362386,0.011969857276966762,0.005294071187895646,0.0007864688438456532,44.47940495874701,0.0005939293973035289,0.000632065092698772,-0.002878127014809375,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
9,1775097219449879771,0.1799339,179,15.354907,30.534035999153275,44.461524666050494,0.7171213655814596,-0.7171213655814596,0.012721238657832146,0.006387483794242144,0.03809230029582977,0.004826955497264862,-0.004081550519913435,0.014348852448165417,0.9947254916057041,-0.102573789021146,-0.00030793914484870955,0.10257376778960037,0.9947255379123184,-8.400815259172745e-05,0.00031493191524685493,5.197860512727581e-05,0.9999999490580619,0.0003115120925940573,0.0020303307101130486,-4.603714114637114e-05,0.012721238657832146,0.006387483794242144,0.03809230029582977,0.004826955497264862,-0.004081550519913435,0.014348852448165417,0.9947254916057041,-0.102573789021146,-0.00030793914484870955,0.10257376778960037,0.9947255379123184,-8.400815259172745e-05,0.00031493191524685493,5.197860512727581e-05,0.9999999490580619,0.0003115120925940573,0.0020303307101130486,-4.603714114637114e-05,44.461524666050494,0.0005739321189920145,0.0004764463185408062,-0.002881561238936454,-1.4653174548932444,0.01144290202968783,0.0022894589262392154,0.0007300626801984756,44.461524666050494,0.0005739321189920145,0.0004764463185408062,-0.002881561238936454,0.011152929626405239,0.0011284303618595004,0.042634814977645874,0.0,0.0,0.0,0.994727447403275,-0.10255344054496818,-0.00038174403124225775,0.10255342497077402,0.99472752043761,-6.020264179367775e-05,0.0003859052718706898,2.073607027468661e-05,0.9999999253235671,0.0,0.0,0.0
