step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775256609190481744,0.0,0,0.0,101.7449079954531,48.95938943146196,0.7896675714751928,-0.7896675714751928,-0.030907191336154938,-0.012991638854146004,-0.007120087742805481,-0.004082513507455587,-0.003285911399871111,-0.00025575069594196975,0.9945375369675493,-0.10437703414925781,-0.0007651931622649731,0.10437713162433804,0.9945378171708579,8.846896084908212e-05,0.0007517793905810408,-0.00016785434313232664,0.9999997033262982,-0.0004176442453172058,-0.0006639719940721989,-0.0005490166950039566,-0.030907191336154938,-0.012991638854146004,-0.007120087742805481,-0.004082513507455587,-0.003285911399871111,-0.00025575069594196975,0.9945375369675493,-0.10437703414925781,-0.0007651931622649731,0.10437713162433804,0.9945378171708579,8.846896084908212e-05,0.0007517793905810408,-0.00016785434313232664,0.9999997033262982,-0.0004176442453172058,-0.0006639719940721989,-0.0005490166950039566,48.95938943146196,7.968989619067752e-05,0.0013419467045450845,-0.0028421295131373417,-0.30393306266454495,-0.0015810469635111298,0.019000123088245245,0.0013777176660153961,48.95938943146196,7.968989619067752e-05,0.0013419467045450845,-0.0028421295131373417,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
1,1775256609302801076,0.112319332,112,112.319332,34.02864899544511,48.17027413290194,0.7769399053693861,-0.7769399053693861,-0.030907191336154938,-0.012991638854146004,-0.007120087742805481,-0.004082513507455587,-0.003285911399871111,-0.00025575069594196975,0.9945375369675493,-0.10437703414925781,-0.0007651931622649731,0.10437713162433804,0.9945378171708579,8.846896084908212e-05,0.0007517793905810408,-0.00016785434313232664,0.9999997033262982,-0.0004176442453172058,-0.0006639719940721989,-0.0005490166950039566,-0.030907191336154938,-0.012991638854146004,-0.007120087742805481,-0.004082513507455587,-0.003285911399871111,-0.00025575069594196975,0.9945375369675493,-0.10437703414925781,-0.0007651931622649731,0.10437713162433804,0.9945378171708579,8.846896084908212e-05,0.0007517793905810408,-0.00016785434313232664,0.9999997033262982,-0.0004176442453172058,-0.0006639719940721989,-0.0005490166950039566,48.17027413290194,0.00013924751623815883,0.0015183124160069181,-0.0028479963226909666,-0.5076888977585915,-1.1623369431619433e-05,0.02240530721246976,0.0012813569721517508,48.17027413290194,0.00013924751623815883,0.0015183124160069181,-0.0028479963226909666,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
2,1775256609339162435,0.148680691,148,36.361359,41.09180299565196,47.55048710515021,0.7669433404056486,-0.7669433404056486,-0.030530089512467384,-0.013859829865396023,-0.0067162662744522095,-0.0036395969800651073,-0.004126403015106916,8.862669346854091e-05,0.9945325805344867,-0.10442309490041746,-0.0007941221306246096,0.10442322524688552,0.9945328761199148,0.00012437362265572266,0.0007767931272062781,-0.00020661847421121066,0.9999996769505503,0.0007578916847705841,-0.0001564901031088084,-0.001134401187300682,-0.030530089512467384,-0.013859829865396023,-0.0067162662744522095,-0.0036395969800651073,-0.004126403015106916,8.862669346854091e-05,0.9945325805344867,-0.10442309490041746,-0.0007941221306246096,0.10442322524688552,0.9945328761199148,0.00012437362265572266,0.0007767931272062781,-0.00020661847421121066,0.9999996769505503,0.0007578916847705841,-0.0001564901031088084,-0.001134401187300682,47.55048710515021,0.00013757233458111382,0.001522055545106149,-0.0028422283478767006,-0.6677228289856951,-5.5766664862828625e-05,0.022477577744411465,0.0013760943332694843,47.55048710515021,0.00013757233458111382,0.001522055545106149,-0.0028422283478767006,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
3,1775256609385960628,0.195478884,195,46.798193,36.30442899884656,47.06704113806947,0.7591458248075721,-0.7591458248075721,-0.030023222789168358,-0.01499384269118309,-0.005926847457885742,-0.002867171773687005,-0.00502088014036417,0.0009188969852402806,0.9945290672079602,-0.10445782042130669,-0.0008409381566314815,0.10445799588033688,0.994529390227317,0.00016738120046107946,0.0008188533751298868,-0.00025430808006223285,0.9999996324032424,0.000874872668646276,0.00046210928121581674,-0.0001730141375446692,-0.030023222789168358,-0.01499384269118309,-0.005926847457885742,-0.002867171773687005,-0.00502088014036417,0.0009188969852402806,0.9945290672079602,-0.10445782042130669,-0.0008409381566314815,0.10445799588033688,0.994529390227317,0.00016738120046107946,0.0008188533751298868,-0.00025430808006223285,0.9999996324032424,0.000874872668646276,0.00046210928121581674,-0.0001730141375446692,47.06704113806947,0.00019381788547835404,0.001517337768154425,-0.0028579086818275815,-0.7925524158979456,0.0014263794412064633,0.02238648918164897,0.001118549266276979,47.06704113806947,0.00019381788547835404,0.001517337768154425,-0.0028579086818275815,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
4,1775256609428143972,0.237662228,237,42.183344,23.88246898772195,46.70639679088553,0.7533289804981537,-0.7533289804981537,-0.029518241062760353,-0.01614120602607727,-0.004890352487564087,-0.002159346826374531,-0.005995149724185467,0.0018014152301475406,0.9945243544645461,-0.10450246597885626,-0.000878619387481799,0.10450268721748923,0.9945246972296491,0.00020965556670287863,0.0008518990900122682,-0.00030032553195601976,0.9999995920362167,0.00047330057714134455,-0.000583567307330668,-0.0008963096188381314,-0.029518241062760353,-0.01614120602607727,-0.004890352487564087,-0.002159346826374531,-0.005995149724185467,0.0018014152301475406,0.9945243544645461,-0.10450246597885626,-0.000878619387481799,0.10450268721748923,0.9945246972296491,0.00020965556670287863,0.0008518990900122682,-0.00030032553195601976,0.9999995920362167,0.00047330057714134455,-0.000583567307330668,-0.0008963096188381314,46.70639679088553,0.00023552670561234604,0.001708007465424467,-0.0028458450329589984,-0.8856736495966246,0.0025254630907431577,0.026067847767357655,0.0013166912998437263,46.70639679088553,0.00023552670561234604,0.001708007465424467,-0.0028458450329589984,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
5,1775256609458359981,0.267878237,267,30.216009,28.810896998038515,46.417049780207506,0.7486620932291533,-0.7486620932291533,-0.029095742851495743,-0.01708412915468216,-0.003952115774154663,-0.0016747189220041037,-0.006740453187376261,0.0025829554069787264,0.9945222641487578,-0.10452107317887971,-0.0009150346680706599,0.10452132495147959,0.994522631656194,0.0002316646527962922,0.000885808840344577,-0.0003260362763463677,0.9999995545214284,-6.369615584844723e-05,0.0008297341410070658,-0.000567350653000176,-0.029095742851495743,-0.01708412915468216,-0.003952115774154663,-0.0016747189220041037,-0.006740453187376261,0.0025829554069787264,0.9945222641487578,-0.10452107317887971,-0.0009150346680706599,0.10452132495147959,0.994522631656194,0.0002316646527962922,0.000885808840344577,-0.0003260362763463677,0.9999995545214284,-6.369615584844723e-05,0.0008297341410070658,-0.000567350653000176,46.417049780207506,0.00033909167773776426,0.0016084421923613485,-0.002845252300606064,-0.9603853449600905,0.005254539750358468,0.02414548947929564,0.0013264267617301524,46.417049780207506,0.00033909167773776426,0.0016084421923613485,-0.002845252300606064,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
6,1775256609489181686,0.298699942,298,30.821705,42.234165986883454,46.1490552966574,0.7443396015589904,-0.7443396015589904,-0.02861671894788742,-0.018052315339446068,-0.0029537230730056763,-0.0011471256148070097,-0.007447998970746994,0.00330679165199399,0.9945192444664863,-0.10454942437918402,-0.0009553660469398262,0.10454971624002685,0.994519638491328,0.00026070233435306067,0.0009228740099012922,-0.0003591567243297483,0.9999995096548894,0.0002604933106340468,0.0008428787114098668,-0.0009032179950736463,-0.02861671894788742,-0.018052315339446068,-0.0029537230730056763,-0.0011471256148070097,-0.007447998970746994,0.00330679165199399,0.9945192444664863,-0.10454942437918402,-0.0009553660469398262,0.10454971624002685,0.994519638491328,0.00026070233435306067,0.0009228740099012922,-0.0003591567243297483,0.9999995096548894,0.0002604933106340468,0.0008428787114098668,-0.0009032179950736463,46.1490552966574,0.00036204872365502486,0.0016474957892908969,-0.002834607217633002,-1.0295836482954754,0.005859488864916634,0.024899517499572924,0.0015012692501635012,46.1490552966574,0.00036204872365502486,0.0016474957892908969,-0.002834607217633002,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
7,1775256609533101470,0.342619726,342,43.919784,13.289080001413822,45.89964607577231,0.740316872189876,-0.740316872189876,-0.027939314022660255,-0.0192536860704422,-0.0017618834972381592,-0.0003115875006187707,-0.008190823718905449,0.004084799904376268,0.9945184652686215,-0.10455581023354799,-0.0010028615113280952,0.10455613966081612,0.9945188963644022,0.00028174170605734135,0.0009679070218660945,-0.0003850527195822413,0.9999994574450286,0.0005640090676024556,-0.00043921638280153275,0.0012653503799811006,-0.027939314022660255,-0.0192536860704422,-0.0017618834972381592,-0.0003115875006187707,-0.008190823718905449,0.004084799904376268,0.9945184652686215,-0.10455581023354799,-0.0010028615113280952,0.10455613966081612,0.9945188963644022,0.00028174170605734135,0.0009679070218660945,-0.0003850527195822413,0.9999994574450286,0.0005640090676024556,-0.00043921638280153275,0.0012653503799811006,45.89964607577231,0.0003510525258634736,0.001887842835841267,-0.002868367790858929,-1.0939830892571847,0.005569724226143844,0.029540022393828868,0.0009467613474355587,45.89964607577231,0.0003510525258634736,0.001887842835841267,-0.002868367790858929,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
8,1775256609550534672,0.360052928,360,17.433202,33.858348993817344,45.62200062478192,0.7358387197545471,-0.7358387197545471,-0.025877829641103745,-0.022103486582636833,0.0004267841577529907,0.0019143474055454135,-0.01040670182555914,0.005304209887981415,0.9945132320829553,-0.10460507812618225,-0.001085913922299642,0.10460548599004782,0.9945137287089911,0.00032569469087661944,0.001045886994999039,-0.000437500253715686,0.9999993573567457,0.00023077416699379683,9.639144991524518e-05,-0.0001709908538032323,-0.025877829641103745,-0.022103486582636833,0.0004267841577529907,0.0019143474055454135,-0.01040670182555914,0.005304209887981415,0.9945132320829553,-0.10460507812618225,-0.001085913922299642,0.10460548599004782,0.9945137287089911,0.00032569469087661944,0.001045886994999039,-0.000437500253715686,0.9999993573567457,0.00023077416699379683,9.639144991524518e-05,-0.0001709908538032323,45.62200062478192,0.00040486584642276957,0.0019390591107733255,-0.0028323377880521334,-1.165673349007365,0.006987777783256974,0.030528881536884607,0.001538543991586133,45.62200062478192,0.00040486584642276957,0.0019390591107733255,-0.0028323377880521334,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
9,1775256609589821233,0.399339489,399,39.286561,35.34555700025521,45.431410989010956,0.7327646933711445,-0.7327646933711445,-0.025678012520074844,-0.022311706095933914,0.0005807727575302124,0.0021724128164350986,-0.010565072298049927,0.005384850315749645,0.9945132312547439,-0.10460507725302381,-0.0010901047262301192,0.1046054934621794,0.9945137295372025,0.0003318971320246458,0.0010494059989905949,-0.0004441070475436973,0.9999993507577725,0.0003208342532161623,-0.0007674073567613959,0.0005299169570207596,-0.025678012520074844,-0.022311706095933914,0.0005807727575302124,0.0021724128164350986,-0.010565072298049927,0.005384850315749645,0.9945132312547439,-0.10460507725302381,-0.0010901047262301192,0.1046054934621794,0.9945137295372025,0.0003318971320246458,0.0010494059989905949,-0.0004441070475436973,0.9999993507577725,0.0003208342532161623,-0.0007674073567613959,0.0005299169570207596,45.431410989010956,0.0004020021583145245,0.002081733707947959,-0.0028447057425010384,-1.2148851061075592,0.006912315740287799,0.033283573870231536,0.0013354038246048971,45.431410989010956,0.0004020021583145245,0.002081733707947959,-0.0028447057425010384,-0.03290572017431259,-0.004873691126704216,-0.006680667400360107,0.0,0.0,0.0,0.9945790804999786,-0.10398208517761165,-0.0004124580732967403,0.10398188670720887,0.9945790725880772,-0.00047658617278174023,0.00045977859562656406,0.000431114468926839,0.9999998013719583,0.0,0.0,0.0
