step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775076231722634970,0.0,0,0.0,28.521537002234254,49.10900437107105,0.7920807156624363,-0.7920807156624363,0.02688460238277912,0.009566720575094223,-0.0038742274045944214,0.003266184590756893,-0.006599058397114277,-0.0114888995885849,0.9946364361107403,-0.10343250784664026,-0.00010866727892426715,0.10343248227473856,0.9946364205428022,-0.00021924275781573695,0.00013076127183271787,0.00020682711174346662,0.9999999700620165,-0.00014047777222003788,0.0010200317483395338,-0.00011062812700401992,0.02688460238277912,0.009566720575094223,-0.0038742274045944214,0.003266184590756893,-0.006599058397114277,-0.0114888995885849,0.9946364361107403,-0.10343250784664026,-0.00010866727892426715,0.10343248227473856,0.9946364205428022,-0.00021924275781573695,0.00013076127183271787,0.00020682711174346662,0.9999999700620165,-0.00014047777222003788,0.0010200317483395338,-0.00011062812700401992,49.10900437107105,1.3514435776662646e-05,0.00013189959804983737,-0.0028714036782334857,-0.2653012974228567,-0.0033248595745595747,-0.004362883033798547,0.0008968977527116705,49.10900437107105,1.3514435776662646e-05,0.00013189959804983737,-0.0028714036782334857,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
1,1775076231752483820,0.02984885,29,29.84885,7.548235000285786,48.40254673110049,0.7806862375983951,-0.7806862375983951,0.02688460238277912,0.009566720575094223,-0.0038742274045944214,0.003266184590756893,-0.006599058397114277,-0.0114888995885849,0.9946364361107403,-0.10343250784664026,-0.00010866727892426715,0.10343248227473856,0.9946364205428022,-0.00021924275781573695,0.00013076127183271787,0.00020682711174346662,0.9999999700620165,-0.00014047777222003788,0.0010200317483395338,-0.00011062812700401992,0.02688460238277912,0.009566720575094223,-0.0038742274045944214,0.003266184590756893,-0.006599058397114277,-0.0114888995885849,0.9946364361107403,-0.10343250784664026,-0.00010866727892426715,0.10343248227473856,0.9946364205428022,-0.00021924275781573695,0.00013076127183271787,0.00020682711174346662,0.9999999700620165,-0.00014047777222003788,0.0010200317483395338,-0.00011062812700401992,48.40254673110049,6.034229315983815e-05,0.00013877025405622723,-0.002879881349494374,-0.44771426882696014,-0.002090882391140305,-0.004230227720234212,0.0007576543909525811,48.40254673110049,6.034229315983815e-05,0.00013877025405622723,-0.002879881349494374,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
2,1775076231762633398,0.039998428,39,10.149578,10.418134996143635,47.88323743425625,0.7723102811976815,-0.7723102811976815,0.026915768161416054,0.009647566825151443,-0.0038534998893737793,0.003361143870279193,-0.006563220173120499,-0.011398980394005775,0.9946355373160167,-0.10344171777328048,-0.00012561031811941532,0.10344169000720571,0.9946355258732331,-0.00021044022676755363,0.00014670477416376358,0.0001963179826139196,0.9999999699684798,0.0005268260138109326,-0.00031942687928676605,-0.0012448786292225122,0.026915768161416054,0.009647566825151443,-0.0038534998893737793,0.003361143870279193,-0.006563220173120499,-0.011398980394005775,0.9946355373160167,-0.10344171777328048,-0.00012561031811941532,0.10344169000720571,0.9946355258732331,-0.00021044022676755363,0.00014670477416376358,0.0001963179826139196,0.9999999699684798,0.0005268260138109326,-0.00031942687928676605,-0.0012448786292225122,47.88323743425625,4.1567308925736165e-05,0.00030778749373416376,-0.002872744519830422,-0.5818040522130967,-0.002585628541372287,-0.0009669243462328105,0.0008748748072826328,47.88323743425625,4.1567308925736165e-05,0.00030778749373416376,-0.002872744519830422,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
3,1775076231783755449,0.061120479,61,21.122051,11.849750997498631,47.551826741968846,0.7669649474511104,-0.7669649474511104,0.026933537796139717,0.009736921638250351,-0.003845036029815674,0.0034601513762027025,-0.006479903124272823,-0.01133064553141594,0.9946331784817797,-0.10346438482311693,-0.00013175964255137925,0.10346435745789373,0.994633169969416,-0.00019989150003122476,0.00015173415310079023,0.00018518628991582046,0.9999999713413927,-3.766755253309384e-05,-0.0001493867748649791,-0.001623665215447545,0.026933537796139717,0.009736921638250351,-0.003845036029815674,0.0034601513762027025,-0.006479903124272823,-0.01133064553141594,0.9946331784817797,-0.10346438482311693,-0.00013175964255137925,0.10346435745789373,0.994633169969416,-0.00019989150003122476,0.00015173415310079023,0.00018518628991582046,0.9999999713413927,-3.766755253309384e-05,-0.0001493867748649791,-0.001623665215447545,47.551826741968846,0.00010708427397298887,0.00032694612407756815,-0.0028726054811692016,-0.6673769241233741,-0.0008591681711347519,-0.0005970187486735887,0.000877158478117122,47.551826741968846,0.00010708427397298887,0.00032694612407756815,-0.0028726054811692016,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
4,1775076231803328762,0.080693792,80,19.573313,12.060143002599943,47.33679059326459,0.7634966224720094,-0.7634966224720094,0.026943031698465347,0.009788919240236282,-0.0038824081420898438,0.0034773298539221287,-0.0064104520715773106,-0.011265470646321774,0.9946324489459257,-0.10347199951955477,-0.00012933866806643128,0.1034719725887796,0.9946324400517981,-0.0001999860597139422,0.0001493373640098902,0.0001855296926308145,0.9999999716385444,-0.00034822168527171016,0.0003044354380108416,-0.0007655429653823376,0.026943031698465347,0.009788919240236282,-0.0038824081420898438,0.0034773298539221287,-0.0064104520715773106,-0.011265470646321774,0.9946324489459257,-0.10347199951955477,-0.00012933866806643128,0.1034719725887796,0.9946324400517981,-0.0001999860597139422,0.0001493373640098902,0.0001855296926308145,0.9999999716385444,-0.00034822168527171016,0.0003044354380108416,-0.0007655429653823376,47.33679059326459,0.00016532878518830659,0.0002968620228289655,-0.002892184186906005,-0.7229009649506091,0.0006756532346580407,-0.0011778680708814015,0.0005555837529609434,47.33679059326459,0.00016532878518830659,0.0002968620228289655,-0.002892184186906005,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
5,1775076231826372249,0.103737279,103,23.043487,14.257661001465749,47.22017487385534,0.7616157237718604,-0.7616157237718604,0.026952778920531273,0.00985669530928135,-0.0039543211460113525,0.0034932175185531378,-0.0062616197392344475,-0.011230707168579102,0.994631947271444,-0.10347678066674715,-0.00012930171670522215,0.1034767540953001,0.9946319388075717,-0.00019762302585392844,0.0001490569847559407,0.00018318244890285548,0.9999999721131047,-0.0009476269478909671,0.0003128971147816628,-0.00029217201517894864,0.026952778920531273,0.00985669530928135,-0.0039543211460113525,0.0034932175185531378,-0.0062616197392344475,-0.011230707168579102,0.994631947271444,-0.10347678066674715,-0.00012930171670522215,0.1034767540953001,0.9946319388075717,-0.00019762302585392844,0.0001490569847559407,0.00018318244890285548,0.9999999721131047,-0.0009476269478909671,0.0003128971147816628,-0.00029217201517894864,47.22017487385534,0.00022034284027953665,0.00032335370515714,-0.0029085579431175975,-0.7530120695467097,0.002125347765724478,-0.0006663794411461338,0.00028664942071754906,47.22017487385534,0.00022034284027953665,0.00032335370515714,-0.0029085579431175975,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
6,1775076231844296764,0.121661794,121,17.924515,11.178127999301068,47.11040336901695,0.7598452156293056,-0.7598452156293056,0.026958519592881203,0.009874948300421238,-0.003981783986091614,0.0034540065098553896,-0.006252944469451904,-0.011231474578380585,0.9946323249595987,-0.10347270737969527,-0.00013079908422622172,0.1034726808258708,0.99463231707301,-0.0001956836782229718,0.00015034490362621157,0.0001810991781066799,0.9999999722997495,-0.0003661612863652408,0.00034522818168625236,0.0014765162486582994,0.026958519592881203,0.009874948300421238,-0.003981783986091614,0.0034540065098553896,-0.006252944469451904,-0.011231474578380585,0.9946323249595987,-0.10347270737969527,-0.00013079908422622172,0.1034726808258708,0.99463231707301,-0.0001956836782229718,0.00015034490362621157,0.0001810991781066799,0.9999999722997495,-0.0003661612863652408,0.00034522818168625236,0.0014765162486582994,47.11040336901695,0.00020783032893751145,0.0003325374091888549,-0.0029433623996856497,-0.7813559436024934,0.001795626220341936,-0.0004890649115180786,-0.0002850039717762491,47.11040336901695,0.00020783032893751145,0.0003325374091888549,-0.0029433623996856497,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
7,1775076231863826680,0.14119171,141,19.529916,10.965516994474456,47.02461433296065,0.7584615214993654,-0.7584615214993654,0.026983320713043213,0.009928029961884022,-0.004124045372009277,0.0034289141185581684,-0.006249215919524431,-0.01123697217553854,0.994631821555688,-0.10347748359733488,-0.00012549314509386917,0.10347746200209329,0.994631817554589,-0.0001678600935119517,0.00014218920582272315,0.00015397327757404964,0.9999999780372302,3.0108174541965127e-05,-6.561689951922745e-05,0.0001045611861627549,0.026983320713043213,0.009928029961884022,-0.004124045372009277,0.0034289141185581684,-0.006249215919524431,-0.01123697217553854,0.994631821555688,-0.10347748359733488,-0.00012549314509386917,0.10347746200209329,0.994631817554589,-0.0001678600935119517,0.00014218920582272315,0.00015397327757404964,0.9999999780372302,3.0108174541965127e-05,-6.561689951922745e-05,0.0001045611861627549,47.02461433296065,0.00017553990831129025,0.00037202804696726905,-0.002924147834221557,-0.8035073538152478,0.0009447300973413599,0.00027340128275493534,3.0589852002208234e-05,47.02461433296065,0.00017553990831129025,0.00037202804696726905,-0.002924147834221557,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
8,1775076231883603053,0.160968083,160,19.776373,11.608129003434442,46.93385731311543,0.756997698598636,-0.756997698598636,0.026997387409210205,0.00994857493788004,-0.0042133629322052,0.0033841675613075495,-0.0061867996118962765,-0.011325458064675331,0.9946317767114408,-0.103478367004191,-0.00012673634624291364,0.10347834732934169,0.994631775056223,-0.0001530575216324631,0.00014189411807475282,0.00013912140612811424,0.9999999802556481,0.0008471233304589987,-0.0002492089697625488,0.0002025725261773914,0.026997387409210205,0.00994857493788004,-0.0042133629322052,0.0033841675613075495,-0.0061867996118962765,-0.011325458064675331,0.9946317767114408,-0.103478367004191,-0.00012673634624291364,0.10347834732934169,0.994631775056223,-0.0001530575216324631,0.00014189411807475282,0.00013912140612811424,0.9999999802556481,0.0008471233304589987,-0.0002492089697625488,0.0002025725261773914,46.93385731311543,0.000126226176907072,0.00039285132290599773,-0.002924406721306278,-0.8269415368845099,-0.0003547532184153586,0.0006754470548791267,2.6337704580678136e-05,46.93385731311543,0.000126226176907072,0.00039285132290599773,-0.002924406721306278,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
9,1775076231906388652,0.183753682,183,22.785599,10.968258997309022,46.94856301700772,0.7572348873710922,-0.7572348873710922,0.027008777484297752,0.009976794943213463,-0.004358649253845215,0.003397466382011771,-0.0060470374301075935,-0.011433472856879234,0.9946319349165328,-0.10347694688316111,-0.0001160513452579739,0.10347693055559004,0.994631933694145,-0.0001388474628624689,0.0001297958638188978,0.00012609348284124867,0.9999999836267348,-0.0005308673135004938,-0.00018507568165659904,0.0009823594009503722,0.027008777484297752,0.009976794943213463,-0.004358649253845215,0.003397466382011771,-0.0060470374301075935,-0.011433472856879234,0.9946319349165328,-0.10347694688316111,-0.0001160513452579739,0.10347693055559004,0.994631933694145,-0.0001388474628624689,0.0001297958638188978,0.00012609348284124867,0.9999999836267348,-0.0005308673135004938,-0.00018507568165659904,0.0009823594009503722,46.94856301700772,0.00020302229907766936,0.0004350225667094919,-0.0029459102507133914,-0.8231444073868461,0.0016689281505221684,0.0014896690978613075,-0.0003268517070146772,46.94856301700772,0.00020302229907766936,0.0004350225667094919,-0.0029459102507133914,0.026834581047296524,0.004851551726460457,-0.004236459732055664,0.0,0.0,0.0,0.9946300343718912,-0.10349570270106767,-4.234840504246877e-06,0.1034957027186838,0.9946300343703063,4.176170828684086e-06,3.779883869499115e-06,-4.592031665816588e-06,0.9999999999823128,0.0,0.0,0.0
