step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,px4_collective_command_newton,px4_collective_normalized,px4_thrust_body_z,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_internal_0,control_internal_1,control_internal_2,control_internal_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
0,1775256644075930049,0.0,0,0.0,68.57089199183974,49.12856381933719,0.7923961906344708,-0.7923961906344708,-0.006572285667061806,-0.057590145617723465,-0.01999954879283905,-0.002089244080707431,0.006933036260306835,-0.013341322541236877,0.9945460634589455,-0.104294841482923,-0.0009514366304021749,0.10429473123806132,0.9945465164478787,-0.00016489586142268836,0.0009634456762636356,6.47667790945397e-05,0.9999995337887784,-0.0012311522150412202,0.0001336024288320914,-0.00011822675878647715,-0.006572285667061806,-0.057590145617723465,-0.01999954879283905,-0.002089244080707431,0.006933036260306835,-0.013341322541236877,0.9945460634589455,-0.104294841482923,-0.0009514366304021749,0.10429473123806132,0.9945465164478787,-0.00016489586142268836,0.0009634456762636356,6.47667790945397e-05,0.9999995337887784,-0.0012311522150412202,0.0001336024288320914,-0.00011822675878647715,49.12856381933719,0.00010329414035925115,0.002024307274053082,-0.0028549940973049306,-0.2602508925926398,-0.0009590433023668533,0.032174811972077756,0.0011664204958370648,49.12856381933719,0.00010329414035925115,0.002024307274053082,-0.0028549940973049306,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
1,1775256644153992076,0.078062027,78,78.062027,27.23038299882319,48.45095172427636,0.7814669632947799,-0.7814669632947799,-0.006572285667061806,-0.057590145617723465,-0.01999954879283905,-0.002089244080707431,0.006933036260306835,-0.013341322541236877,0.9945460634589455,-0.104294841482923,-0.0009514366304021749,0.10429473123806132,0.9945465164478787,-0.00016489586142268836,0.0009634456762636356,6.47667790945397e-05,0.9999995337887784,-0.0012311522150412202,0.0001336024288320914,-0.00011822675878647715,-0.006572285667061806,-0.057590145617723465,-0.01999954879283905,-0.002089244080707431,0.006933036260306835,-0.013341322541236877,0.9945460634589455,-0.104294841482923,-0.0009514366304021749,0.10429473123806132,0.9945465164478787,-0.00016489586142268836,0.0009634456762636356,6.47667790945397e-05,0.9999995337887784,-0.0012311522150412202,0.0001336024288320914,-0.00011822675878647715,48.45095172427636,0.0001582178038638518,0.0022569658308384077,-0.002859899479532587,-0.4352157152882474,0.0004882692885104132,0.036666871212866325,0.0010858509749070188,48.45095172427636,0.0001582178038638518,0.0022569658308384077,-0.002859899479532587,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
2,1775256644183687487,0.107757438,107,29.695411,46.99516500113532,47.94778582324082,0.7733513842458197,-0.7733513842458197,-0.00640284875407815,-0.05760252848267555,-0.01983785629272461,-0.0019109437707811594,0.0069170258939266205,-0.01323660183697939,0.994545576215289,-0.1042992743646598,-0.0009546345218241908,0.10429916010849416,0.9945460320294173,-0.00016883321488835035,0.0009670370787664001,6.834480959798384e-05,0.9999995300840598,-0.00026162771973758936,-0.00048789946595206857,-0.0007261976134032011,-0.00640284875407815,-0.05760252848267555,-0.01983785629272461,-0.0019109437707811594,0.0069170258939266205,-0.01323660183697939,0.994545576215289,-0.1042992743646598,-0.0009546345218241908,0.10429916010849416,0.9945460320294173,-0.00016883321488835035,0.0009670370787664001,6.834480959798384e-05,0.9999995300840598,-0.00026162771973758936,-0.00048789946595206857,-0.0007261976134032011,47.94778582324082,0.00013612459662390195,0.002396933556803393,-0.0028570562994305083,-0.5651371457096669,-9.391651212471322e-05,0.039369300581983895,0.0011325494069783905,47.94778582324082,0.00013612459662390195,0.002396933556803393,-0.0028570562994305083,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
3,1775256644234991027,0.159060978,159,51.30354,49.77113600762095,47.53671144366624,0.7667211523171974,-0.7667211523171974,-0.0057625905610620975,-0.05763423070311546,-0.019255757331848145,-0.0011330359848216176,0.006843537092208862,-0.012755368836224079,0.994546000731733,-0.10429574022346055,-0.0009889151642272012,0.10429563870145575,0.9945464911407647,-0.00015382088343780104,0.0009995647987741732,4.9842544795029864e-05,0.9999994991929156,0.000431943335570395,0.00020884601690340787,0.00020718667656183243,-0.0057625905610620975,-0.05763423070311546,-0.019255757331848145,-0.0011330359848216176,0.006843537092208862,-0.012755368836224079,0.994546000731733,-0.10429574022346055,-0.0009889151642272012,0.10429563870145575,0.9945464911407647,-0.00015382088343780104,0.0009995647987741732,4.9842544795029864e-05,0.9999994991929156,0.000431943335570395,0.00020884601690340787,0.00020718667656183243,47.53671144366624,0.00015642835308076467,0.0023784187852800417,-0.0028732140210947542,-0.6712798141496633,0.0004411148475307025,0.03901182630009321,0.0008671633813044447,47.53671144366624,0.00015642835308076467,0.0023784187852800417,-0.0028732140210947542,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
4,1775256644290566360,0.214636311,214,55.575333,47.90641700674314,47.25558570425955,0.7621868661977347,-0.7621868661977347,-0.004898436367511749,-0.05769219249486923,-0.018412694334983826,-0.0001639111724216491,0.006781417410820723,-0.012064101174473763,0.9945453103509763,-0.10430051508271299,-0.0010072982169228722,0.10430044455199883,0.9945458203177495,-0.00012244218159630435,0.0010145750210447495,1.671263959122926e-05,0.9999994851789715,-0.00016486752429045737,-0.0008982571889646351,0.0005555652314797044,-0.004898436367511749,-0.05769219249486923,-0.018412694334983826,-0.0001639111724216491,0.006781417410820723,-0.012064101174473763,0.9945453103509763,-0.10430051508271299,-0.0010072982169228722,0.10430044455199883,0.9945458203177495,-0.00012244218159630435,0.0010145750210447495,1.671263959122926e-05,0.9999994851789715,-0.00016486752429045737,-0.0008982571889646351,0.0005555652314797044,47.25558570425955,0.00020512275309061842,0.002589810175188447,-0.00288205890580923,-0.7438687119999111,0.0017242779459567938,0.04309326933653984,0.0007218886420376428,47.25558570425955,0.00020512275309061842,0.002589810175188447,-0.00288205890580923,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
5,1775256644340659409,0.26472936,264,50.093049,43.36799599695951,46.929431748923506,0.7569263185310243,-0.7569263185310243,-0.00442257197573781,-0.05785376951098442,-0.01781444251537323,0.0004050848074257374,0.006507189478725195,-0.011710735969245434,0.9945458903719925,-0.10429605682393461,-0.0009963345161372733,0.10429602944210847,0.9945463891257048,-7.954204580342197e-05,0.0009991967251888716,-2.4805432246241543e-05,0.9999995004952152,0.0016693667275831103,0.0007492468575946987,0.0005310447886586189,-0.00442257197573781,-0.05785376951098442,-0.01781444251537323,0.0004050848074257374,0.006507189478725195,-0.011710735969245434,0.9945458903719925,-0.10429605682393461,-0.0009963345161372733,0.10429602944210847,0.9945463891257048,-7.954204580342197e-05,0.0009991967251888716,-2.4805432246241543e-05,0.9999995004952152,0.0016693667275831103,0.0007492468575946987,0.0005310447886586189,46.929431748923506,0.00017856429445742744,0.002418142159216079,-0.0028768861519407603,-0.8280842526946505,0.001024426750289728,0.039778786051886575,0.0008068496668323932,46.929431748923506,0.00017856429445742744,0.002418142159216079,-0.0028768861519407603,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
6,1775256644389821379,0.31389133,313,49.16197,42.31529300159309,46.83400384957369,0.7553871588640918,-0.7553871588640918,-0.0040583424270153046,-0.058138228952884674,-0.017171889543533325,0.000865306006744504,0.006071342155337334,-0.011341623030602932,0.9945458591421127,-0.1042969232675226,-0.0009708070935107692,0.10429690851092399,0.9945463323201923,-6.595241968262305e-05,0.0009723911480562161,-3.5659355781255536e-05,0.9999995265918757,-0.0014810760039836168,0.0002581726585049182,-0.00014761430793441832,-0.0040583424270153046,-0.058138228952884674,-0.017171889543533325,0.000865306006744504,0.006071342155337334,-0.011341623030602932,0.9945458591421127,-0.1042969232675226,-0.0009708070935107692,0.10429690851092399,0.9945463323201923,-6.595241968262305e-05,0.0009723911480562161,-3.5659355781255536e-05,0.9999995265918757,-0.0014810760039836168,0.0002581726585049182,-0.00014761430793441832,46.83400384957369,0.0003577402231676886,0.0025133570101075913,-0.002867328891676943,-0.8527244939354085,0.0057459540676138236,0.04161714848616477,0.0009638249737754782,46.83400384957369,0.0003577402231676886,0.0025133570101075913,-0.002867328891676943,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
7,1775256644436419889,0.36048984,360,46.59851,45.81729299388826,46.68244363167999,0.752942639220645,-0.752942639220645,-0.0037857566494494677,-0.058488134294748306,-0.016601309180259705,0.0011246170615777373,0.005574807990342379,-0.011038512922823429,0.9945461899562165,-0.10429212210414773,-0.0009628217534523864,0.10429213382680769,0.994546654049324,-3.8161320586295455e-05,0.0009615511247473077,-6.246158665296209e-05,0.9999995357588631,-0.0002487195306457579,-0.0003100894682575017,-0.000330209790263325,-0.0037857566494494677,-0.058488134294748306,-0.016601309180259705,0.0011246170615777373,0.005574807990342379,-0.011038512922823429,0.9945461899562165,-0.10429212210414773,-0.0009628217534523864,0.10429213382680769,0.994546654049324,-3.8161320586295455e-05,0.0009615511247473077,-6.246158665296209e-05,0.9999995357588631,-0.0002487195306457579,-0.0003100894682575017,-0.000330209790263325,46.68244363167999,0.00030890977120211455,0.0025953829483914637,-0.002859528582562055,-0.8918585454742888,0.004459205816705853,0.04320086575469577,0.0010919428531426627,46.68244363167999,0.00030890977120211455,0.0025953829483914637,-0.002859528582562055,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
8,1775256644489546620,0.413616571,413,53.126731,28.686606005067006,46.51247223967958,0.7502011651561223,-0.7502011651561223,-0.0033954137470573187,-0.05917464196681976,-0.015622705221176147,0.0014345452655106783,0.004783676937222481,-0.010273611173033714,0.9945467326936053,-0.10428854494350048,-0.0009414795424695435,0.10428860361007963,0.9945471720747052,1.3302760448009876e-05,0.0009349584115006457,-0.00011141571293308422,0.9999995567195938,2.6445341063663363e-06,-0.0008263924974016845,-0.00039636000292375684,-0.0033954137470573187,-0.05917464196681976,-0.015622705221176147,0.0014345452655106783,0.004783676937222481,-0.010273611173033714,0.9945467326936053,-0.10428854494350048,-0.0009414795424695435,0.10428860361007963,0.9945471720747052,1.3302760448009876e-05,0.0009349584115006457,-0.00011141571293308422,0.9999995567195938,2.6445341063663363e-06,-0.0008263924974016845,-0.00039636000292375684,46.51247223967958,0.00030038051564153256,0.002695984276104389,-0.002851711583822021,-0.9357465083389528,0.004234448432074977,0.04514322768641454,0.0012203348549003354,46.51247223967958,0.00030038051564153256,0.002695984276104389,-0.002851711583822021,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
9,1775256644524998339,0.44906829,449,35.451719,41.20172400143929,46.32545101541183,0.747184693796965,-0.747184693796965,-0.0030586388893425465,-0.05991404503583908,-0.014723584055900574,0.0017219319706782699,0.003907840698957443,-0.009612075053155422,0.9945447713074277,-0.10430692641566952,-0.0009166677586881083,0.10430705261293371,0.9945451763689203,9.082693629113708e-05,0.0009021935907738213,-0.00018594632811903822,0.9999995757352688,0.00013818316801916808,0.00026495388010516763,-0.00020254572154954076,-0.0030586388893425465,-0.05991404503583908,-0.014723584055900574,0.0017219319706782699,0.003907840698957443,-0.009612075053155422,0.9945447713074277,-0.10430692641566952,-0.0009166677586881083,0.10430705261293371,0.9945451763689203,9.082693629113708e-05,0.0009021935907738213,-0.00018594632811903822,0.9999995757352688,0.00013818316801916808,0.00026495388010516763,-0.00020254572154954076,46.32545101541183,0.00034125240279821563,0.002596189718090822,-0.0028467763680104863,-0.9840368732584049,0.005311477769162574,0.04321644247507633,0.0013013943840395562,46.32545101541183,0.00034125240279821563,0.002596189718090822,-0.0028467763680104863,-0.0202920101583004,-0.05707496404647827,-0.03128799796104431,0.0,0.0,0.0,0.9945601234588718,-0.10416263391547687,0.000543255121352882,0.1041626586459301,0.994560269087582,-1.73525318638533e-05,-0.0005384924769410125,7.384503718025834e-05,0.9999998522863697,0.0,0.0,0.0
